date,close,open,high,low,volume
2015-04-07,2.07,2.08,2.08,2.07,55400.0
2015-04-08,2.06,2.06,2.06,2.06,11000.0
2015-04-09,2.06,2.06,2.06,2.06,29600.0
2015-04-10,2.06,2.06,2.08,2.06,16700.0
2015-04-13,2.07,2.08,2.1,2.07,119900.0
2015-04-15,2.1,2.1,2.12,2.1,29000.0
2015-04-16,2.1,2.12,2.12,2.1,21000.0
2015-04-17,2.1,2.1,2.1,2.1,20000.0
2015-04-20,2.1,2.1,2.12,2.1,57800.0
2015-04-21,2.11,2.08,2.11,2.08,119000.0
2015-04-22,2.15,2.17,2.2,2.15,39000.0
2015-04-23,2.19,2.19,2.2,2.19,12300.0
2015-04-24,2.2,2.19,2.2,2.19,38800.0
2015-04-27,2.14,2.15,2.15,2.14,21000.0
2015-04-28,2.1,2.14,2.14,2.1,20200.0
2015-04-29,2.1,2.1,2.1,2.1,10900.0
2015-04-30,2.13,2.13,2.13,2.13,2100.0
2015-05-05,2.15,2.15,2.15,2.15,24000.0
2015-05-06,2.12,2.12,2.12,2.12,5000.0
2015-05-07,2.1,2.1,2.11,2.1,18500.0
2015-05-08,2.13,2.1,2.13,2.1,26000.0
2015-05-11,2.1,2.09,2.1,2.09,1500.0
2015-05-12,2.04,2.08,2.08,2.02,42900.0
2015-05-13,2.03,2.05,2.05,2.03,10000.0
2015-05-14,2.04,2.04,2.04,2.04,3000.0
2015-05-18,2.05,2.06,2.08,2.05,4100.0
2015-05-19,2.1,2.06,2.13,2.06,44000.0
2015-05-20,2.1,2.1,2.1,2.1,28000.0
2015-05-21,2.11,2.13,2.13,2.1,67600.0
2015-05-22,2.11,2.11,2.11,2.11,18300.0
2015-05-25,2.08,2.08,2.08,2.08,3100.0
2015-05-26,2.09,2.08,2.09,2.08,30900.0
2015-05-27,2.09,2.09,2.09,2.09,1500.0
2015-05-28,2.1,2.18,2.18,2.1,32000.0
2015-05-29,2.1,2.11,2.2,2.1,60000.0
2015-06-02,2.08,2.09,2.09,2.07,7700.0
2015-06-03,2.08,2.08,2.08,2.08,9000.0
2015-06-05,2.08,2.07,2.08,2.07,24700.0
2015-06-08,2.08,2.08,2.08,2.08,10000.0
2015-06-09,2.08,2.08,2.08,2.08,23200.0
2015-06-10,2.09,2.08,2.12,2.08,14700.0
2015-06-11,2.13,2.09,2.13,2.09,7400.0
2015-06-12,2.02,2.05,2.05,2.02,22900.0
2015-06-15,1.98,2.01,2.01,1.98,21400.0
2015-06-16,1.94,1.96,1.96,1.91,42600.0
2015-06-17,1.94,1.94,1.94,1.94,1000.0
2015-06-19,1.95,1.98,2.0,1.95,14300.0
2015-06-22,1.95,1.95,1.95,1.95,3000.0
2015-06-23,1.97,1.96,1.97,1.96,20700.0
2015-06-24,1.93,1.93,1.97,1.92,81200.0
2015-06-25,1.94,1.94,1.94,1.94,5000.0
2015-06-26,1.93,1.93,1.93,1.93,19000.0
2015-06-29,1.93,1.93,1.93,1.91,192800.0
2015-06-30,1.92,1.93,1.97,1.91,52100.0
2015-07-01,1.97,1.97,1.98,1.95,61000.0
2015-07-02,2.0,2.0,2.02,2.0,37000.0
2015-07-03,2.0,2.0,2.0,2.0,33000.0
2015-07-06,1.99,1.99,1.99,1.99,17000.0
2015-07-08,1.91,1.91,1.91,1.9,24300.0
2015-07-09,1.91,1.91,1.91,1.91,100000.0
2015-07-10,1.91,1.91,1.92,1.91,22800.0
2015-07-13,1.91,1.91,1.91,1.91,5000.0
2015-07-14,1.9,1.9,1.9,1.9,13000.0
2015-07-20,2.07,1.99,2.07,1.99,19000.0
2015-07-21,2.06,1.97,2.06,1.97,74700.0
2015-07-22,2.08,2.06,2.08,2.06,29000.0
2015-07-23,2.09,2.08,2.1,2.08,16500.0
2015-07-24,2.09,2.09,2.13,2.09,99200.0
2015-07-27,2.11,2.12,2.14,2.1,133700.0
2015-07-28,2.09,2.11,2.12,2.09,95400.0
2015-07-29,2.11,2.1,2.11,2.1,69000.0
2015-07-30,2.12,2.12,2.12,2.11,84600.0
2015-07-31,2.13,2.12,2.13,2.12,104300.0
2015-08-03,2.27,2.15,2.28,2.15,292700.0
2015-08-04,2.26,2.26,2.3,2.26,163900.0
2015-08-05,2.28,2.22,2.28,2.22,119400.0
2015-08-10,2.09,2.23,2.24,2.08,93100.0
2015-08-11,2.01,2.03,2.03,2.01,29600.0
2015-08-12,1.93,2.01,2.01,1.93,123500.0
2015-08-14,1.95,1.97,1.97,1.94,23500.0
2015-08-17,1.97,1.95,1.97,1.91,34000.0
2015-08-18,1.97,1.96,1.97,1.96,8000.0
2015-08-19,2.1,1.96,2.1,1.96,23100.0
2015-08-20,2.08,2.08,2.08,2.08,30000.0
2015-08-21,2.09,2.06,2.09,2.06,37000.0
2015-08-25,1.98,1.95,1.98,1.95,20000.0
2015-08-26,2.0,1.99,2.0,1.99,70500.0
2015-08-28,1.71,1.91,1.91,1.7,669100.0
2015-09-01,1.72,1.71,1.75,1.69,183500.0
2015-09-02,1.7,1.72,1.73,1.69,289000.0
2015-09-03,1.74,1.72,1.74,1.7,192600.0
2015-09-04,1.72,1.74,1.74,1.69,57800.0
2015-09-07,1.71,1.7,1.71,1.7,57600.0
2015-09-08,1.72,1.68,1.72,1.66,190500.0
2015-09-09,1.73,1.71,1.74,1.7,112500.0
2015-09-10,1.71,1.71,1.74,1.71,102600.0
2015-09-11,1.71,1.72,1.74,1.71,69500.0
2015-09-14,1.74,1.74,1.75,1.72,79800.0
2015-09-15,1.74,1.74,1.75,1.74,17700.0
2015-09-17,1.74,1.75,1.75,1.74,11000.0
2015-09-18,1.74,1.74,1.79,1.74,29000.0
2015-09-21,1.75,1.74,1.79,1.74,71100.0
2015-09-22,1.75,1.75,1.75,1.75,137500.0
2015-09-23,1.77,1.75,1.78,1.75,24000.0
2015-09-25,1.75,1.75,1.76,1.75,25500.0
2015-09-28,1.73,1.75,1.75,1.72,78000.0
2015-09-29,1.73,1.73,1.73,1.73,20000.0
2015-09-30,1.73,1.73,1.73,1.73,36300.0
2015-10-01,1.75,1.75,1.76,1.74,62300.0
2015-10-02,1.75,1.75,1.75,1.75,47700.0
2015-10-05,1.75,1.75,1.75,1.75,15400.0
2015-10-06,1.77,1.76,1.78,1.76,124400.0
2015-10-07,1.78,1.78,1.78,1.75,102000.0
2015-10-08,1.77,1.79,1.79,1.77,23500.0
2015-10-09,1.81,1.79,1.82,1.79,48800.0
2015-10-12,1.8,1.8,1.8,1.8,12500.0
2015-10-13,1.87,1.86,1.87,1.83,55500.0
2015-10-15,1.82,1.82,1.82,1.82,1000.0
2015-10-19,1.87,1.82,1.87,1.82,11000.0
2015-10-20,1.84,1.84,1.84,1.83,19000.0
2015-10-21,1.86,1.83,1.86,1.8,172800.0
2015-10-22,1.83,1.85,1.85,1.83,33700.0
2015-10-23,1.82,1.81,1.82,1.8,101300.0
2015-10-26,1.86,1.84,1.92,1.84,78300.0
2015-10-27,1.85,1.86,1.86,1.84,22500.0
2015-10-28,1.82,1.81,1.82,1.81,14500.0
2015-10-29,1.86,1.86,1.86,1.86,14500.0
2015-10-30,1.84,1.84,1.86,1.82,47000.0
2015-11-02,1.93,1.84,1.93,1.84,94300.0
2015-11-03,1.92,1.93,1.93,1.91,44400.0
2015-11-04,1.94,1.94,1.94,1.93,33200.0
2015-11-05,1.95,1.92,1.95,1.92,38500.0
2015-11-06,1.94,1.96,1.97,1.94,31600.0
2015-11-09,2.0,1.94,2.0,1.94,103200.0
2015-11-11,2.0,2.0,2.0,1.96,59000.0
2015-11-12,1.98,1.98,1.98,1.97,27600.0
2015-11-13,1.96,1.96,1.96,1.96,10000.0
2015-11-16,1.96,1.96,1.96,1.96,12000.0
2015-11-17,1.98,1.96,1.98,1.96,44900.0
2015-11-18,1.97,1.96,1.97,1.96,19500.0
2015-11-19,2.17,1.99,2.17,1.97,102800.0
2015-11-20,2.08,2.17,2.17,2.04,144500.0
2015-11-23,2.05,2.05,2.05,2.0,6200.0
2015-11-24,2.03,2.05,2.05,2.0,34700.0
2015-11-25,1.92,2.03,2.03,1.92,31000.0
2015-11-26,1.96,2.02,2.02,1.95,14500.0
2015-11-27,1.85,1.86,1.87,1.83,161800.0
2015-11-30,1.83,1.85,1.88,1.82,58000.0
2015-12-01,1.86,1.82,1.86,1.82,41500.0
2015-12-02,1.84,1.86,1.86,1.84,7000.0
2015-12-03,1.84,1.84,1.85,1.84,14900.0
2015-12-04,1.84,1.84,1.84,1.84,900.0
2015-12-07,1.86,1.86,1.86,1.86,16600.0
2015-12-08,1.88,1.86,1.88,1.86,26700.0
2015-12-09,1.86,1.86,1.86,1.86,6000.0
2015-12-10,1.86,1.86,1.87,1.86,19000.0
2015-12-11,1.88,1.88,1.88,1.88,14000.0
2015-12-14,1.91,1.9,1.92,1.88,39900.0
2015-12-15,1.91,1.9,1.91,1.9,30500.0
2015-12-16,1.92,1.91,1.92,1.91,11000.0
2015-12-17,1.93,1.93,1.98,1.93,64700.0
2015-12-21,1.96,1.96,1.96,1.96,22000.0
2015-12-22,1.96,1.99,1.99,1.96,14000.0
2015-12-23,1.97,1.96,1.97,1.96,51500.0
2015-12-28,1.99,1.97,1.99,1.97,39000.0
2015-12-29,2.03,1.98,2.05,1.98,92300.0
2015-12-30,2.02,2.03,2.03,2.02,7000.0
2015-12-31,2.02,2.02,2.02,2.02,10000.0
2016-01-04,1.99,2.03,2.04,1.99,43000.0
2016-01-05,1.99,1.99,1.99,1.98,24600.0
2016-01-06,2.05,1.98,2.05,1.98,13700.0
2016-01-07,1.99,2.0,2.0,1.99,24500.0
2016-01-08,2.05,1.99,2.05,1.99,57000.0
2016-01-11,2.02,2.05,2.05,2.0,97300.0
2016-01-12,2.05,2.03,2.05,2.01,46000.0
2016-01-13,2.05,2.03,2.05,2.03,24900.0
2016-01-14,2.0,2.0,2.0,1.99,37000.0
2016-01-15,2.0,2.0,2.01,1.98,47800.0
2016-01-18,2.0,1.99,2.0,1.99,16000.0
2016-01-20,2.0,2.0,2.02,1.98,86000.0
2016-01-21,2.0,1.98,2.0,1.93,126900.0
2016-01-22,2.0,2.0,2.0,2.0,53000.0
2016-01-26,1.97,1.98,1.98,1.97,41800.0
2016-01-27,1.97,1.97,1.97,1.97,1500.0
2016-01-28,1.96,1.96,1.96,1.96,10000.0
2016-01-29,1.96,1.96,1.96,1.96,10000.0
2016-02-02,1.99,1.97,1.99,1.97,20800.0
2016-02-03,1.97,1.97,1.97,1.97,25000.0
2016-02-04,1.96,1.97,1.97,1.96,53900.0
2016-02-05,1.96,1.96,1.96,1.96,9000.0
2016-02-11,1.88,1.88,1.88,1.88,3000.0
2016-02-12,1.94,2.0,2.02,1.94,35100.0
2016-02-15,1.97,1.96,1.97,1.96,9000.0
2016-02-16,1.99,1.98,2.0,1.98,46400.0
2016-02-17,2.0,2.0,2.0,2.0,25500.0
2016-02-18,1.98,1.99,1.99,1.98,20000.0
2016-02-19,1.99,2.0,2.0,1.99,15000.0
2016-02-22,1.96,1.99,1.99,1.96,26000.0
2016-02-23,1.96,1.98,1.98,1.96,15000.0
2016-02-24,1.96,1.96,1.96,1.96,10000.0
2016-02-25,1.97,1.97,1.97,1.97,4800.0
2016-02-26,1.95,1.96,1.96,1.95,7000.0
2016-02-29,1.97,1.98,2.0,1.97,22000.0
2016-03-01,1.96,1.95,1.96,1.93,229100.0
2016-03-02,1.99,1.96,2.0,1.96,134900.0
2016-03-03,1.96,1.96,1.96,1.96,1000.0
2016-03-04,1.96,1.97,1.97,1.95,32000.0
2016-03-07,1.95,1.95,1.96,1.94,53000.0
2016-03-08,1.95,1.95,1.96,1.95,35000.0
2016-03-09,1.93,1.95,1.95,1.93,44100.0
2016-03-10,1.93,1.93,1.93,1.91,165000.0
2016-03-11,1.92,1.92,1.92,1.91,148000.0
2016-03-14,1.95,1.92,1.95,1.92,27500.0
2016-03-15,1.95,1.97,1.97,1.95,40000.0
2016-03-16,1.95,1.95,1.95,1.95,5500.0
2016-03-17,1.95,1.96,1.98,1.95,43100.0
2016-03-18,1.98,1.98,1.98,1.96,16500.0
2016-03-21,1.97,1.97,1.97,1.97,10000.0
2016-03-22,1.96,1.97,1.97,1.96,17200.0
2016-03-23,1.96,1.96,1.96,1.96,31000.0
2016-03-24,1.95,1.95,1.95,1.95,20000.0
2016-03-25,1.95,1.95,1.95,1.95,3000.0
2016-03-28,1.96,1.96,1.96,1.95,12100.0
2016-03-29,1.95,1.98,1.98,1.95,23000.0
2016-03-30,1.97,1.95,1.97,1.95,19500.0
2016-03-31,1.95,1.95,1.95,1.95,4000.0
2016-04-01,1.96,1.96,1.96,1.96,2000.0
2016-04-05,1.96,1.96,1.96,1.95,35000.0
2016-04-06,1.97,1.97,1.97,1.97,22000.0
2016-04-08,1.97,1.97,1.97,1.97,24400.0
2016-04-11,1.97,1.97,1.97,1.97,52000.0
2016-04-12,1.98,1.98,1.98,1.98,15000.0
2016-04-13,1.99,1.97,1.99,1.97,30800.0
2016-04-14,2.03,2.0,2.05,2.0,82200.0
2016-04-15,2.07,2.04,2.07,2.04,47000.0
2016-04-18,2.03,2.03,2.03,2.03,10000.0
2016-04-22,2.01,2.0,2.01,2.0,20400.0
2016-04-25,1.99,1.98,1.99,1.98,6000.0
2016-04-26,1.98,1.99,1.99,1.98,7000.0
2016-04-27,1.97,2.0,2.01,1.97,80000.0
2016-04-29,1.98,2.05,2.05,1.98,8000.0
2016-05-04,2.08,2.06,2.08,2.06,2300.0
2016-05-06,2.06,2.04,2.06,2.04,20800.0
2016-05-10,2.0,2.06,2.06,2.0,6000.0
2016-05-11,2.06,2.06,2.06,2.06,3000.0
2016-05-16,2.0,2.06,2.06,2.0,22400.0
2016-05-17,2.04,2.04,2.05,2.04,28800.0
2016-05-18,2.02,2.02,2.02,2.02,30000.0
2016-05-20,2.02,2.03,2.03,2.02,6600.0
2016-05-23,2.06,2.03,2.06,2.03,17800.0
2016-05-24,2.06,2.06,2.06,2.06,6000.0
2016-05-25,2.04,2.05,2.05,2.02,15000.0
2016-05-26,2.04,2.05,2.05,2.04,7000.0
2016-05-27,2.05,2.03,2.05,2.03,42000.0
2016-05-30,2.15,2.06,2.15,2.06,212200.0
2016-05-31,2.13,2.12,2.16,2.12,110000.0
2016-06-01,2.13,2.12,2.14,2.12,55500.0
2016-06-02,2.1,2.13,2.13,2.1,14900.0
2016-06-03,2.07,2.09,2.13,2.04,48000.0
2016-06-06,2.09,2.09,2.09,2.07,81400.0
2016-06-07,2.08,2.12,2.12,2.08,17500.0
2016-06-08,2.08,2.07,2.08,2.06,59500.0
2016-06-09,2.09,2.07,2.09,2.07,43300.0
2016-06-10,1.99,2.01,2.01,1.99,97000.0
2016-06-13,1.98,1.99,1.99,1.98,20200.0
2016-06-14,1.95,1.98,1.98,1.95,10000.0
2016-06-15,1.95,1.96,1.98,1.95,95000.0
2016-06-16,1.95,1.95,1.95,1.91,10900.0
2016-06-17,2.02,1.94,2.02,1.94,33700.0
2016-06-20,2.0,1.95,2.0,1.95,11000.0
2016-06-21,2.0,1.95,2.0,1.93,13000.0
2016-06-23,2.0,2.0,2.01,1.98,16000.0
2016-06-24,1.96,1.96,2.0,1.95,82600.0
2016-06-27,1.94,1.95,1.95,1.93,117300.0
2016-06-28,1.94,1.94,1.95,1.94,85000.0
2016-06-29,1.94,1.93,1.94,1.93,69000.0
2016-06-30,1.9,1.93,1.93,1.9,90000.0
2016-07-01,1.91,1.91,1.91,1.91,3000.0
2016-07-04,1.92,1.91,1.92,1.91,3500.0
2016-07-05,1.91,1.91,1.91,1.91,5000.0
2016-07-08,1.92,1.92,1.92,1.92,10000.0
2016-07-11,1.91,1.91,1.91,1.91,17000.0
2016-07-12,1.91,1.91,1.91,1.91,10000.0
2016-07-13,1.92,1.92,1.92,1.92,2000.0
2016-07-14,1.95,2.02,2.02,1.95,22000.0
2016-07-15,1.99,1.98,1.99,1.98,4000.0
2016-07-18,1.99,1.99,1.99,1.99,17000.0
2016-07-19,1.97,1.97,1.99,1.97,37000.0
2016-07-20,1.97,1.97,1.97,1.97,7000.0
2016-07-21,1.96,1.97,1.97,1.96,103500.0
2016-07-22,1.96,1.96,1.96,1.96,100000.0
2016-07-25,1.96,1.96,1.96,1.92,116400.0
2016-07-26,1.95,1.95,1.95,1.95,3900.0
2016-07-27,1.95,1.95,1.95,1.95,21000.0
2016-07-28,1.95,1.95,1.95,1.95,34000.0
2016-07-29,1.95,1.95,1.95,1.95,24800.0
2016-08-01,1.9,1.95,1.95,1.9,87000.0
2016-08-02,1.95,1.91,1.95,1.91,33000.0
2016-08-03,1.95,1.96,1.96,1.95,73000.0
2016-08-04,1.94,1.95,1.95,1.94,25000.0
2016-08-05,1.95,1.95,1.95,1.95,76000.0
2016-08-08,1.95,1.95,1.95,1.94,106500.0
2016-08-09,1.95,1.95,1.95,1.95,26500.0
2016-08-11,1.92,1.92,1.92,1.92,1500.0
2016-08-12,1.96,1.96,1.96,1.96,40000.0
2016-08-15,1.95,1.96,1.96,1.95,40000.0
2016-08-16,1.99,1.96,1.99,1.96,18000.0
2016-08-17,1.97,1.98,1.98,1.97,14000.0
2016-08-18,1.98,2.0,2.0,1.98,17200.0
2016-08-19,1.98,1.98,1.98,1.98,3500.0
2016-08-22,1.98,1.98,1.99,1.97,62500.0
2016-08-23,2.0,2.0,2.0,2.0,7000.0
2016-08-24,1.98,1.99,2.01,1.98,69700.0
2016-08-25,1.99,1.97,1.99,1.97,5000.0
2016-08-26,2.01,1.99,2.01,1.99,41500.0
2016-08-29,2.0,1.99,2.0,1.99,15000.0
2016-08-30,2.08,2.04,2.09,2.03,131100.0
2016-09-01,2.06,2.03,2.06,1.99,13500.0
2016-09-02,2.06,2.06,2.06,2.06,4000.0
2016-09-05,2.06,2.06,2.06,2.04,25000.0
2016-09-06,2.06,2.02,2.06,2.02,8500.0
2016-09-08,2.06,2.06,2.06,2.06,12500.0
2016-09-09,2.08,2.06,2.08,2.06,9600.0
2016-09-13,2.03,2.02,2.03,2.02,4000.0
2016-09-14,2.04,2.04,2.04,2.04,4000.0
2016-09-19,2.04,2.03,2.04,2.03,54700.0
2016-09-20,2.06,2.04,2.06,2.04,4300.0
2016-09-21,2.04,2.04,2.04,2.04,6500.0
2016-09-23,2.04,2.04,2.04,2.04,5000.0
2016-09-26,2.05,2.04,2.05,2.03,33000.0
2016-09-27,2.05,2.05,2.05,2.05,10000.0
2016-09-28,2.05,2.04,2.05,2.04,16000.0
2016-09-29,2.04,2.05,2.05,2.04,14000.0
2016-09-30,2.03,2.04,2.04,2.03,12500.0
2016-10-04,2.02,2.02,2.02,2.02,13000.0
2016-10-05,2.02,2.02,2.02,2.02,3000.0
2016-10-06,2.02,2.03,2.03,2.02,12000.0
2016-10-10,2.0,2.02,2.02,2.0,13000.0
2016-10-11,2.04,2.04,2.04,2.04,33100.0
2016-10-12,2.04,2.04,2.04,2.04,43700.0
2016-10-13,2.02,2.02,2.02,2.02,8000.0
2016-10-14,2.0,2.0,2.0,2.0,4500.0
2016-10-17,2.0,2.0,2.0,2.0,4000.0
2016-10-19,2.02,2.0,2.02,2.0,8000.0
2016-10-20,2.04,2.04,2.04,2.04,11000.0
2016-10-21,2.02,2.04,2.04,2.02,13000.0
2016-10-24,2.04,2.04,2.05,2.04,41500.0
2016-10-25,2.03,2.03,2.03,2.03,3000.0
2016-10-26,2.03,2.03,2.03,2.03,2000.0
2016-10-27,2.02,2.02,2.02,2.02,5000.0
2016-10-28,2.03,2.05,2.05,2.03,22100.0
2016-10-31,2.04,2.04,2.04,2.04,15200.0
2016-11-01,2.04,2.04,2.04,2.04,37400.0
2016-11-02,2.0,2.02,2.02,2.0,40500.0
2016-11-03,2.0,2.0,2.02,2.0,20300.0
2016-11-04,1.99,2.0,2.02,1.99,31000.0
2016-11-07,2.01,2.01,2.03,2.01,13100.0
2016-11-08,1.99,1.99,1.99,1.99,700.0
2016-11-09,2.04,1.99,2.04,1.94,21000.0
2016-11-10,2.0,2.04,2.05,2.0,14700.0
2016-11-11,2.0,2.0,2.04,2.0,21100.0
2016-11-14,2.0,2.0,2.0,2.0,15000.0
2016-11-15,1.99,2.0,2.0,1.99,24100.0
2016-11-16,2.0,2.0,2.0,2.0,24000.0
2016-11-17,2.0,2.0,2.0,2.0,17000.0
2016-11-18,1.99,2.0,2.0,1.99,15000.0
2016-11-22,1.99,2.03,2.03,1.99,24000.0
2016-11-23,2.0,2.0,2.0,2.0,18000.0
2016-11-24,2.0,2.0,2.0,2.0,25100.0
2016-11-25,2.0,2.0,2.0,2.0,5000.0
2016-11-28,2.04,2.06,2.06,2.04,29500.0
2016-11-29,2.15,2.07,2.18,2.06,222900.0
2016-11-30,2.08,2.11,2.11,2.08,38800.0
2016-12-01,2.07,2.06,2.07,2.05,27900.0
2016-12-02,2.07,2.1,2.1,2.07,11000.0
2016-12-05,2.1,2.08,2.1,2.08,45800.0
2016-12-06,2.1,2.11,2.11,2.09,67500.0
2016-12-07,2.16,2.17,2.17,2.11,14300.0
2016-12-08,2.02,2.07,2.07,2.02,7900.0
2016-12-09,2.02,2.02,2.02,2.02,3900.0
2016-12-13,2.1,1.99,2.1,1.99,8500.0
2016-12-16,1.99,1.94,1.99,1.94,7000.0
2016-12-21,2.02,2.02,2.02,2.0,12000.0
2016-12-23,2.0,2.02,2.02,2.0,4500.0
2016-12-27,2.0,2.0,2.0,1.98,12000.0
2016-12-28,2.02,2.02,2.02,2.02,1000.0
2016-12-29,2.0,2.0,2.05,2.0,23000.0
2016-12-30,2.04,2.0,2.04,1.98,20100.0
2017-01-03,2.0,1.99,2.0,1.99,20800.0
2017-01-04,2.0,2.0,2.0,2.0,10500.0
2017-01-05,2.0,2.0,2.0,2.0,8000.0
2017-01-11,2.01,2.01,2.01,2.01,1500.0
2017-01-12,2.0,2.01,2.01,2.0,23500.0
2017-01-13,2.02,2.02,2.02,2.02,4000.0
2017-01-16,2.02,2.05,2.05,2.02,1500.0
2017-01-17,2.05,2.02,2.05,2.02,14200.0
2017-01-18,2.02,2.02,2.02,2.02,15000.0
2017-01-23,2.02,2.02,2.02,2.02,5000.0
2017-01-24,2.01,2.02,2.02,2.01,15000.0
2017-01-25,2.04,2.01,2.04,2.01,11800.0
2017-01-26,2.04,2.04,2.04,2.04,2000.0
2017-01-31,2.02,2.02,2.02,2.02,1000.0
2017-02-02,2.03,2.03,2.05,2.03,3100.0
2017-02-03,2.05,2.05,2.05,2.05,17000.0
2017-02-06,2.09,2.09,2.09,2.09,1000.0
2017-02-07,2.15,2.1,2.15,2.1,25100.0
2017-02-08,2.12,2.12,2.12,2.12,35000.0
2017-02-10,2.13,2.14,2.15,2.13,22700.0
2017-02-13,2.14,2.14,2.16,2.14,12000.0
2017-02-14,2.11,2.12,2.12,2.11,10000.0
2017-02-17,2.11,2.11,2.13,2.11,9400.0
2017-02-20,2.15,2.15,2.16,2.15,23800.0
2017-02-21,2.12,2.15,2.15,2.12,47000.0
2017-02-23,2.14,2.14,2.14,2.13,26000.0
2017-02-27,2.16,2.15,2.16,2.15,8100.0
2017-02-28,2.16,2.16,2.16,2.16,10000.0
2017-03-01,2.36,2.3,2.41,2.3,205100.0
2017-03-02,2.37,2.38,2.4,2.37,102000.0
2017-03-03,2.35,2.36,2.36,2.35,43400.0
2017-03-06,2.42,2.36,2.42,2.36,100200.0
2017-03-07,2.43,2.42,2.43,2.42,30000.0
2017-03-08,2.45,2.43,2.45,2.43,44100.0
2017-03-09,2.56,2.46,2.56,2.46,131600.0
2017-03-10,2.55,2.57,2.57,2.51,28700.0
2017-03-13,2.5,2.54,2.55,2.5,6700.0
2017-03-14,2.53,2.51,2.53,2.51,5000.0
2017-03-15,2.5,2.52,2.52,2.5,19500.0
2017-03-16,2.5,2.5,2.5,2.45,12900.0
2017-03-17,2.48,2.48,2.5,2.48,31600.0
2017-03-20,2.49,2.48,2.5,2.48,21800.0
2017-03-21,2.5,2.52,2.52,2.5,22000.0
2017-03-22,2.58,2.53,2.61,2.5,170100.0
2017-03-23,2.56,2.58,2.59,2.56,44500.0
2017-03-24,2.55,2.53,2.56,2.53,20000.0
2017-03-27,2.62,2.55,2.62,2.55,102900.0
2017-03-28,2.79,2.73,2.86,2.73,423900.0
2017-03-29,2.8,2.8,2.81,2.79,189000.0
2017-03-30,2.94,2.85,2.94,2.8,150500.0
2017-03-31,3.11,2.95,3.13,2.95,395500.0
2017-04-03,3.32,3.11,3.35,3.11,469900.0
