date,close,open,high,low,volume
2015-02-27,1.43,1.43,1.43,1.41,88500.0
2015-03-02,1.42,1.44,1.44,1.42,95300.0
2015-03-03,1.45,1.42,1.45,1.42,243100.0
2015-03-04,1.45,1.44,1.45,1.43,63300.0
2015-03-05,1.44,1.45,1.46,1.44,104800.0
2015-03-06,1.47,1.45,1.47,1.45,236000.0
2015-03-09,1.51,1.46,1.53,1.46,338500.0
2015-03-10,1.51,1.53,1.56,1.51,253600.0
2015-03-11,1.52,1.54,1.54,1.51,151700.0
2015-03-12,1.52,1.54,1.55,1.52,149600.0
2015-03-13,1.51,1.52,1.53,1.5,104800.0
2015-03-16,1.49,1.51,1.51,1.49,85300.0
2015-03-17,1.49,1.49,1.5,1.48,66000.0
2015-03-18,1.49,1.49,1.5,1.49,83100.0
2015-03-19,1.49,1.49,1.5,1.49,78600.0
2015-03-20,1.5,1.49,1.51,1.49,41900.0
2015-03-23,1.5,1.5,1.5,1.5,38300.0
2015-03-24,1.51,1.5,1.51,1.5,32200.000000000004
2015-03-25,1.51,1.5,1.52,1.5,46800.0
2015-03-26,1.5,1.51,1.52,1.5,70500.0
2015-03-27,1.48,1.49,1.49,1.48,39500.0
2015-03-30,1.46,1.49,1.49,1.45,55600.0
2015-03-31,1.46,1.45,1.46,1.45,22300.0
2015-04-01,1.45,1.46,1.46,1.45,19000.0
2015-04-02,1.44,1.47,1.47,1.44,31300.0
2015-04-03,1.44,1.45,1.45,1.43,37000.0
2015-04-06,1.42,1.44,1.44,1.42,34400.0
2015-04-07,1.42,1.44,1.44,1.41,63300.0
2015-04-08,1.47,1.42,1.49,1.42,42700.0
2015-04-09,1.45,1.45,1.45,1.45,22600.0
2015-04-10,1.45,1.45,1.46,1.45,126600.0
2015-04-13,1.49,1.45,1.49,1.45,9100.0
2015-04-14,1.48,1.49,1.49,1.47,51400.0
2015-04-15,1.5,1.49,1.5,1.48,90100.0
2015-04-16,1.51,1.49,1.51,1.49,20700.0
2015-04-17,1.5,1.5,1.5,1.5,88800.0
2015-04-20,1.49,1.5,1.5,1.49,44200.0
2015-04-21,1.51,1.49,1.51,1.49,36800.0
2015-04-22,1.47,1.49,1.49,1.47,15700.0
2015-04-23,1.5,1.51,1.51,1.49,38100.0
2015-04-24,1.51,1.5,1.51,1.48,118000.0
2015-04-27,1.49,1.52,1.52,1.49,24500.0
2015-04-28,1.48,1.49,1.49,1.48,46000.0
2015-04-29,1.48,1.48,1.48,1.48,27300.0
2015-04-30,1.47,1.48,1.49,1.47,40300.0
2015-05-05,1.45,1.47,1.48,1.45,9000.0
2015-05-06,1.45,1.44,1.45,1.43,21500.0
2015-05-07,1.46,1.46,1.46,1.46,113000.0
2015-05-08,1.46,1.46,1.47,1.46,79000.0
2015-05-11,1.48,1.48,1.49,1.48,24000.0
2015-05-12,1.47,1.47,1.47,1.47,10000.0
2015-05-13,1.47,1.45,1.47,1.45,2800.0
2015-05-14,1.45,1.45,1.46,1.45,24700.0
2015-05-15,1.45,1.45,1.45,1.45,31000.0
2015-05-18,1.46,1.47,1.47,1.45,73700.0
2015-05-19,1.47,1.46,1.47,1.46,82100.0
2015-05-20,1.46,1.47,1.47,1.45,98900.0
2015-05-21,1.46,1.46,1.46,1.46,92700.0
2015-05-22,1.46,1.46,1.47,1.46,191400.0
2015-05-25,1.46,1.46,1.46,1.45,245900.0
2015-05-26,1.47,1.46,1.47,1.45,41400.0
2015-05-27,1.43,1.44,1.44,1.43,6200.0
2015-05-28,1.47,1.45,1.47,1.45,13000.0
2015-05-29,1.41,1.43,1.43,1.35,256000.0
2015-06-01,1.4,1.37,1.4,1.36,22000.0
2015-06-02,1.4,1.38,1.4,1.36,74100.0
2015-06-03,1.4,1.39,1.4,1.39,53300.0
2015-06-04,1.4,1.39,1.4,1.38,113600.0
2015-06-05,1.42,1.4,1.44,1.4,37600.0
2015-06-08,1.4,1.4,1.4,1.39,12100.0
2015-06-09,1.41,1.39,1.41,1.38,71000.0
2015-06-10,1.4,1.4,1.4,1.39,32500.0
2015-06-11,1.4,1.39,1.4,1.38,23000.0
2015-06-12,1.4,1.39,1.4,1.39,25000.0
2015-06-15,1.4,1.39,1.4,1.38,35400.0
2015-06-16,1.4,1.4,1.4,1.4,132000.0
2015-06-17,1.4,1.39,1.4,1.38,110200.0
2015-06-18,1.4,1.39,1.4,1.38,26000.0
2015-06-19,1.4,1.39,1.4,1.39,7000.0
2015-06-22,1.4,1.4,1.4,1.4,14000.0
2015-06-23,1.4,1.39,1.41,1.39,196000.0
2015-06-24,1.4,1.39,1.4,1.39,44400.0
2015-06-25,1.4,1.4,1.4,1.39,73700.0
2015-06-26,1.4,1.39,1.4,1.38,58500.0
2015-06-29,1.4,1.4,1.4,1.37,25700.0
2015-07-01,1.4,1.39,1.4,1.39,12100.0
2015-07-02,1.4,1.39,1.4,1.39,60000.0
2015-07-03,1.4,1.4,1.4,1.4,39300.0
2015-07-06,1.4,1.37,1.4,1.37,14000.0
2015-07-07,1.4,1.38,1.4,1.38,27000.0
2015-07-08,1.4,1.37,1.4,1.37,22000.0
2015-07-09,1.4,1.37,1.4,1.37,62400.0
2015-07-13,1.4,1.37,1.4,1.37,11000.0
2015-07-14,1.4,1.4,1.4,1.4,8000.0
2015-07-15,1.4,1.4,1.4,1.4,4000.0
2015-07-16,1.4,1.4,1.4,1.4,105000.0
2015-07-21,1.4,1.39,1.4,1.39,14000.0
2015-07-22,1.43,1.42,1.5,1.41,50800.0
2015-07-23,1.42,1.43,1.43,1.42,22500.0
2015-07-24,1.4,1.4,1.4,1.4,9400.0
2015-07-27,1.4,1.4,1.41,1.4,36800.0
2015-07-28,1.4,1.4,1.42,1.4,30000.0
2015-07-29,1.4,1.4,1.4,1.4,15000.0
2015-07-30,1.4,1.39,1.4,1.38,73500.0
2015-08-03,1.4,1.38,1.4,1.38,12000.0
2015-08-04,1.4,1.4,1.4,1.38,35600.0
2015-08-06,1.4,1.4,1.4,1.38,76600.0
2015-08-07,1.4,1.4,1.41,1.4,184600.0
2015-08-10,1.4,1.4,1.4,1.38,68800.0
2015-08-11,1.4,1.38,1.4,1.38,13000.0
2015-08-12,1.4,1.38,1.4,1.34,106500.0
2015-08-13,1.4,1.35,1.4,1.34,46000.0
2015-08-17,1.37,1.35,1.37,1.33,283600.0
2015-08-18,1.37,1.35,1.37,1.34,147300.0
2015-08-19,1.39,1.35,1.39,1.35,71200.0
2015-08-20,1.39,1.35,1.39,1.35,33100.0
2015-08-21,1.38,1.36,1.38,1.36,39000.0
2015-08-24,1.37,1.35,1.37,1.3,151700.0
2015-08-25,1.37,1.35,1.37,1.33,80500.0
2015-08-26,1.37,1.37,1.37,1.32,135700.0
2015-08-27,1.38,1.37,1.38,1.35,7900.0
2015-08-28,1.38,1.36,1.38,1.36,78000.0
2015-09-01,1.37,1.37,1.37,1.37,2000.0
2015-09-02,1.37,1.36,1.37,1.34,35000.0
2015-09-03,1.37,1.36,1.37,1.36,12000.0
2015-09-04,1.37,1.34,1.37,1.34,5000.0
2015-09-07,1.37,1.35,1.37,1.35,15000.0
2015-09-09,1.37,1.36,1.37,1.36,5000.0
2015-09-10,1.37,1.36,1.37,1.36,37000.0
2015-09-11,1.37,1.35,1.37,1.35,28800.0
2015-09-14,1.36,1.36,1.37,1.35,39900.0
2015-09-15,1.37,1.35,1.37,1.35,28000.0
2015-09-17,1.37,1.37,1.37,1.36,27200.0
2015-09-18,1.36,1.35,1.36,1.35,58300.0
2015-09-21,1.36,1.36,1.36,1.36,10000.0
2015-09-22,1.36,1.36,1.36,1.34,3700.0
2015-09-25,1.36,1.35,1.36,1.35,80500.0
2015-09-28,1.37,1.39,1.39,1.36,30000.0
2015-10-01,1.36,1.36,1.36,1.36,21800.0
2015-10-02,1.36,1.35,1.36,1.35,35300.0
2015-10-05,1.36,1.35,1.36,1.35,34000.0
2015-10-06,1.36,1.36,1.36,1.36,16000.0
2015-10-07,1.36,1.36,1.36,1.36,25000.0
2015-10-08,1.36,1.36,1.36,1.35,31800.0
2015-10-12,1.37,1.35,1.37,1.35,25200.0
2015-10-13,1.37,1.37,1.37,1.37,10000.0
2015-10-15,1.36,1.37,1.37,1.36,6000.0
2015-10-16,1.36,1.36,1.36,1.36,10000.0
2015-10-19,1.36,1.36,1.36,1.36,2000.0
2015-10-20,1.38,1.35,1.38,1.35,32000.0
2015-10-21,1.36,1.37,1.37,1.36,43000.0
2015-10-22,1.36,1.36,1.36,1.36,7000.0
2015-10-23,1.36,1.36,1.36,1.36,55000.0
2015-10-26,1.36,1.36,1.38,1.36,30000.0
2015-10-27,1.37,1.36,1.37,1.36,34100.0
2015-10-28,1.37,1.36,1.37,1.35,25000.0
2015-10-29,1.36,1.36,1.36,1.36,4000.0
2015-10-30,1.36,1.35,1.36,1.35,180200.0
2015-11-02,1.38,1.36,1.38,1.36,2510000.0
2015-11-03,1.43,1.39,1.43,1.39,150500.0
2015-11-04,1.42,1.42,1.42,1.42,2000.0
2015-11-05,1.39,1.39,1.4,1.39,37000.0
2015-11-06,1.39,1.38,1.39,1.38,20000.0
2015-11-09,1.39,1.38,1.4,1.38,43600.0
2015-11-11,1.39,1.39,1.39,1.39,14200.0
2015-11-13,1.39,1.39,1.39,1.39,526800.0
2015-11-16,1.38,1.39,1.39,1.38,31200.0
2015-11-17,1.38,1.38,1.38,1.38,8100.0
2015-11-18,1.35,1.36,1.36,1.35,38800.0
2015-11-19,1.38,1.36,1.42,1.36,85200.0
2015-11-20,1.39,1.38,1.39,1.38,116900.0
2015-11-23,1.38,1.37,1.38,1.37,17500.0
2015-11-24,1.37,1.36,1.37,1.36,15000.0
2015-11-25,1.39,1.38,1.39,1.38,1120000.0
2015-11-26,1.4,1.39,1.4,1.39,1020000.0
2015-11-27,1.43,1.43,1.52,1.41,289300.0
2015-11-30,1.42,1.45,1.45,1.42,96300.0
2015-12-01,1.44,1.43,1.45,1.43,15000.0
2015-12-02,1.43,1.44,1.44,1.43,18300.0
2015-12-03,1.43,1.42,1.43,1.42,10000.0
2015-12-04,1.41,1.41,1.42,1.41,38200.0
2015-12-07,1.42,1.42,1.42,1.42,7000.0
2015-12-09,1.42,1.41,1.42,1.41,16300.0
2015-12-10,1.42,1.43,1.43,1.42,6000.0
2015-12-11,1.41,1.41,1.42,1.41,18500.0
2015-12-14,1.4,1.41,1.41,1.4,51200.0
2015-12-16,1.41,1.4,1.42,1.4,58700.0
2015-12-17,1.43,1.43,1.43,1.42,22900.0
2015-12-18,1.44,1.43,1.44,1.43,6100.0
2015-12-21,1.43,1.42,1.45,1.42,95600.0
2015-12-22,1.45,1.42,1.45,1.42,24500.0
2015-12-23,1.44,1.45,1.45,1.44,141400.0
2015-12-28,1.44,1.44,1.44,1.43,193700.0
2015-12-29,1.42,1.41,1.42,1.41,31800.0
2015-12-30,1.43,1.43,1.43,1.42,19500.0
2015-12-31,1.43,1.42,1.43,1.42,19400.0
2016-01-04,1.44,1.43,1.44,1.42,57000.0
2016-01-05,1.43,1.43,1.43,1.43,43500.0
2016-01-06,1.44,1.44,1.44,1.43,97400.0
2016-01-07,1.44,1.42,1.44,1.42,36100.0
2016-01-08,1.44,1.43,1.44,1.43,207200.0
2016-01-11,1.44,1.43,1.44,1.43,173300.0
2016-01-12,1.43,1.44,1.44,1.43,240100.0
2016-01-13,1.43,1.43,1.43,1.43,178900.0
2016-01-14,1.43,1.43,1.43,1.42,81000.0
2016-01-15,1.44,1.43,1.44,1.43,28000.0
2016-01-18,1.43,1.43,1.43,1.43,91000.0
2016-01-19,1.43,1.42,1.43,1.42,20000.0
2016-01-20,1.42,1.43,1.43,1.42,66700.0
2016-01-21,1.42,1.42,1.42,1.41,115200.0
2016-01-22,1.41,1.42,1.42,1.41,14500.0
2016-01-26,1.41,1.4,1.41,1.4,57200.0
2016-01-27,1.41,1.41,1.41,1.41,89300.0
2016-01-28,1.41,1.41,1.42,1.41,24700.0
2016-01-29,1.43,1.41,1.43,1.41,1000.0
2016-02-02,1.42,1.43,1.43,1.41,242000.0
2016-02-03,1.43,1.41,1.43,1.41,96000.0
2016-02-04,1.42,1.42,1.42,1.41,39500.0
2016-02-05,1.42,1.42,1.43,1.42,25000.0
2016-02-10,1.43,1.43,1.43,1.43,15000.0
2016-02-11,1.43,1.43,1.43,1.42,62700.0
2016-02-12,1.42,1.43,1.43,1.41,140500.0
2016-02-15,1.42,1.42,1.43,1.42,163000.0
2016-02-16,1.43,1.42,1.43,1.42,40700.0
2016-02-17,1.41,1.43,1.43,1.41,31000.0
2016-02-18,1.42,1.42,1.43,1.42,80000.0
2016-02-19,1.4,1.4,1.4,1.35,326600.0
2016-02-22,1.38,1.4,1.4,1.38,20200.0
2016-02-23,1.38,1.38,1.39,1.38,30100.0
2016-02-24,1.37,1.37,1.38,1.37,14100.0
2016-02-25,1.38,1.38,1.38,1.37,71500.0
2016-02-26,1.37,1.38,1.38,1.37,65400.00000000001
2016-02-29,1.39,1.39,1.39,1.38,26000.0
2016-03-01,1.183,1.183,1.183,1.183,29170.0
2016-03-02,1.166,1.1740000000000002,1.1740000000000002,1.157,75600.0
2016-03-03,1.166,1.166,1.166,1.166,1170.0
2016-03-04,1.166,1.166,1.183,1.166,87500.0
2016-03-07,1.157,1.166,1.166,1.157,35000.0
2016-03-08,1.157,1.166,1.166,1.157,43520.0
2016-03-10,1.157,1.166,1.166,1.157,216650.0
2016-03-11,1.157,1.157,1.157,1.157,36520.0
2016-03-14,1.157,1.157,1.157,1.157,1170.0
2016-03-15,1.166,1.166,1.166,1.157,41300.0
2016-03-16,1.166,1.166,1.166,1.157,46900.0
2016-03-18,1.166,1.157,1.166,1.157,248500.0
2016-03-21,1.166,1.166,1.166,1.157,346620.0
2016-03-22,1.166,1.166,1.166,1.157,81550.0
2016-03-23,1.157,1.157,1.157,1.157,55420.0
2016-03-24,1.166,1.157,1.166,1.157,66500.0
2016-03-25,1.166,1.157,1.166,1.157,21000.0
2016-03-28,1.166,1.157,1.166,1.157,39080.0
2016-03-29,1.157,1.157,1.157,1.157,96600.0
2016-03-30,1.157,1.157,1.157,1.131,180370.0
2016-03-31,1.157,1.157,1.157,1.149,79100.0
2016-04-01,1.157,1.157,1.157,1.157,14000.0
2016-04-04,1.14,1.149,1.149,1.14,129500.0
2016-04-05,1.149,1.149,1.149,1.14,285250.0
2016-04-06,1.149,1.149,1.149,1.14,202300.0
2016-04-07,1.14,1.149,1.149,1.14,32670.0
2016-04-08,1.149,1.149,1.149,1.149,63470.0
2016-04-11,1.14,1.149,1.149,1.14,79220.0
2016-04-12,1.14,1.149,1.149,1.14,134170.0
2016-04-13,1.149,1.14,1.149,1.14,29170.0
2016-04-14,1.14,1.14,1.14,1.14,80150.0
2016-04-15,1.14,1.131,1.14,1.131,120750.0
2016-04-18,1.14,1.131,1.14,1.131,46670.0
2016-04-19,1.131,1.14,1.14,1.131,61250.0
2016-04-20,1.14,1.14,1.14,1.14,40830.0
2016-04-21,1.14,1.14,1.14,1.131,43170.0
2016-04-22,1.131,1.131,1.14,1.131,38970.0
2016-04-25,1.14,1.131,1.14,1.131,56700.0
2016-04-26,1.14,1.14,1.14,1.131,273470.0
2016-04-28,1.14,1.131,1.14,1.131,12950.0
2016-04-29,1.131,1.14,1.14,1.131,15280.0
2016-05-03,1.123,1.123,1.131,1.123,66500.0
2016-05-04,1.123,1.123,1.123,1.123,6070.0
2016-05-06,1.123,1.123,1.123,1.123,15400.0
2016-05-09,1.131,1.123,1.131,1.114,6530.0
2016-05-10,1.131,1.123,1.131,1.114,245000.0
2016-05-11,1.131,1.131,1.131,1.114,263900.0
2016-05-12,1.123,1.123,1.123,1.123,17500.0
2016-05-13,1.123,1.123,1.123,1.123,26600.0
2016-05-16,1.131,1.123,1.131,1.106,36520.0
2016-05-17,1.123,1.123,1.123,1.123,13650.0
2016-05-18,1.131,1.131,1.131,1.114,98350.0
2016-05-19,1.131,1.123,1.131,1.123,43170.0
2016-05-20,1.123,1.123,1.123,1.123,18670.0
2016-05-24,1.123,1.123,1.123,1.114,40020.0
2016-05-25,1.123,1.114,1.131,1.114,197750.0
2016-05-26,1.131,1.123,1.131,1.114,362720.0
2016-05-27,1.123,1.123,1.123,1.123,44920.0
2016-05-30,1.123,1.123,1.131,1.106,290850.0
2016-05-31,1.123,1.114,1.123,1.114,44680.0
2016-06-01,1.123,1.114,1.123,1.106,47250.0
2016-06-02,1.123,1.114,1.123,1.114,48180.0
2016-06-03,1.131,1.114,1.131,1.114,51920.0
2016-06-06,1.123,1.123,1.123,1.123,1170.0
2016-06-07,1.123,1.123,1.123,1.123,5830.0
2016-06-08,1.123,1.114,1.123,1.114,5830.0
2016-06-09,1.123,1.123,1.123,1.123,3500.0
2016-06-10,1.123,1.114,1.123,1.114,67670.0
2016-06-13,1.123,1.114,1.123,1.114,83070.0
2016-06-14,1.123,1.114,1.123,1.114,17500.0
2016-06-15,1.123,1.114,1.123,1.114,38500.0
2016-06-16,1.123,1.114,1.123,1.114,42580.0
2016-06-17,1.123,1.114,1.123,1.114,35930.0
2016-06-21,1.131,1.114,1.131,1.114,23800.0
2016-06-23,1.131,1.123,1.131,1.114,24500.0
2016-06-24,1.123,1.114,1.123,1.106,16920.0
2016-06-27,1.123,1.114,1.123,1.114,9330.0
2016-06-28,1.123,1.114,1.123,1.114,120170.0
2016-06-29,1.123,1.123,1.123,1.114,21000.0
2016-06-30,1.123,1.106,1.123,1.106,136150.0
2016-07-01,1.123,1.114,1.123,1.114,25670.0
2016-07-04,1.123,1.114,1.123,1.114,23920.0
2016-07-05,1.123,1.114,1.123,1.114,15170.0
2016-07-08,1.123,1.114,1.123,1.114,46670.0
2016-07-11,1.123,1.123,1.123,1.106,50170.0
2016-07-12,1.123,1.123,1.131,1.123,54130.0
2016-07-13,1.123,1.123,1.131,1.106,210230.0
2016-07-14,1.123,1.114,1.123,1.114,211170.0
2016-07-15,1.123,1.123,1.131,1.106,322820.0
2016-07-18,1.123,1.114,1.123,1.106,389670.0
2016-07-19,1.123,1.114,1.123,1.106,897980.0
2016-07-20,1.114,1.114,1.123,1.106,1120000.0
2016-07-21,1.123,1.123,1.123,1.106,695800.0
2016-07-22,1.123,1.106,1.123,1.097,110600.0
2016-07-25,1.123,1.123,1.123,1.114,33600.0
2016-07-26,1.123,1.123,1.123,1.123,120.0
2016-07-27,1.123,1.123,1.123,1.114,53200.0
2016-07-28,1.114,1.114,1.114,1.106,79920.0
2016-07-29,1.123,1.114,1.123,1.106,62180.0
2016-08-01,1.123,1.123,1.123,1.106,380570.0
2016-08-02,1.114,1.123,1.123,1.097,193430.0
2016-08-03,1.123,1.114,1.123,1.114,14000.0
2016-08-04,1.114,1.106,1.123,1.106,420350.0
2016-08-05,1.114,1.106,1.114,1.106,117830.0
2016-08-08,1.114,1.106,1.114,1.106,52970.0
2016-08-09,1.114,1.106,1.114,1.106,285250.0
2016-08-10,1.114,1.106,1.114,1.106,164500.0
2016-08-11,1.114,1.106,1.114,1.106,366330.0
2016-08-12,1.114,1.114,1.114,1.106,359220.0
2016-08-15,1.114,1.106,1.114,1.106,763000.0
2016-08-16,1.114,1.106,1.114,1.106,549030.0
2016-08-17,1.106,1.106,1.114,1.106,295630.0
2016-08-18,1.106,1.106,1.114,1.106,270670.0
2016-08-19,1.106,1.106,1.114,1.106,161470.0
2016-08-22,1.106,1.106,1.114,1.106,38620.0
2016-08-23,1.106,1.106,1.114,1.106,25670.0
2016-08-24,1.106,1.097,1.114,1.097,202300.0
2016-08-25,1.106,1.097,1.106,1.097,316280.0
2016-08-26,1.097,1.097,1.106,1.089,525470.0
2016-08-29,1.106,1.089,1.114,1.089,698480.0
2016-08-30,1.106,1.097,1.106,1.089,661380.0
2016-09-01,1.106,1.097,1.106,1.097,84700.0
2016-09-02,1.106,1.106,1.106,1.097,46670.0
2016-09-05,1.106,1.097,1.114,1.097,75370.0
2016-09-06,1.106,1.106,1.106,1.106,15170.0
2016-09-07,1.106,1.106,1.114,1.097,29400.0
2016-09-08,1.106,1.106,1.106,1.106,32900.0
2016-09-09,1.114,1.106,1.114,1.106,21580.0
2016-09-13,1.106,1.106,1.106,1.097,50520.0
2016-09-14,1.106,1.106,1.106,1.097,25670.0
2016-09-15,1.106,1.097,1.106,1.097,5020.0
2016-09-19,1.106,1.106,1.106,1.097,81670.0
2016-09-20,1.106,1.106,1.106,1.106,3150.0
2016-09-21,1.114,1.106,1.114,1.106,57630.0
2016-09-23,1.114,1.114,1.114,1.114,42000.0
2016-09-26,1.131,1.114,1.131,1.114,153070.0
2016-09-27,1.149,1.131,1.149,1.131,130780.0
2016-09-28,1.149,1.149,1.149,1.149,55530.0
2016-09-29,1.149,1.149,1.149,1.149,23800.0
2016-09-30,1.131,1.131,1.131,1.131,7700.0
2016-10-04,1.131,1.14,1.14,1.131,11550.0
2016-10-05,1.131,1.123,1.131,1.123,33830.0
2016-10-06,1.131,1.131,1.14,1.131,29870.0
2016-10-07,1.14,1.14,1.149,1.14,78400.0
2016-10-10,1.149,1.149,1.149,1.149,86570.0
2016-10-11,1.149,1.149,1.157,1.149,57520.0
2016-10-12,1.149,1.149,1.157,1.149,49820.0
2016-10-13,1.14,1.14,1.14,1.14,37570.0
2016-10-14,1.149,1.149,1.149,1.149,52150.0
2016-10-17,1.149,1.157,1.157,1.149,86330.0
2016-10-18,1.123,1.114,1.131,1.106,121330.0
2016-10-19,1.123,1.114,1.123,1.114,5130.0
2016-10-20,1.114,1.123,1.123,1.114,2680.0
2016-10-21,1.123,1.123,1.123,1.123,92400.0
2016-10-24,1.123,1.123,1.123,1.123,91000.0
2016-10-25,1.123,1.123,1.123,1.123,120.0
2016-10-26,1.123,1.123,1.123,1.123,11670.0
2016-10-27,1.123,1.14,1.14,1.123,72570.0
2016-10-28,1.123,1.123,1.123,1.123,4670.0
2016-10-31,1.114,1.114,1.114,1.114,8280.0
2016-11-01,1.123,1.114,1.14,1.114,39430.0
2016-11-02,1.131,1.14,1.14,1.131,73150.0
2016-11-03,1.149,1.131,1.149,1.131,83880.0
2016-11-04,1.131,1.14,1.14,1.131,16329.999999999998
2016-11-07,1.131,1.131,1.131,1.131,29170.0
2016-11-08,1.14,1.131,1.14,1.131,19830.0
2016-11-09,1.123,1.131,1.131,1.123,49580.0
2016-11-10,1.14,1.131,1.14,1.131,22170.0
2016-11-11,1.131,1.131,1.131,1.131,9330.0
2016-11-14,1.123,1.123,1.123,1.123,20530.0
2016-11-15,1.131,1.123,1.131,1.123,45970.0
2016-11-16,1.123,1.123,1.131,1.123,35470.0
2016-11-17,1.131,1.123,1.131,1.123,23920.0
2016-11-18,1.131,1.14,1.14,1.131,9330.0
2016-11-22,1.149,1.131,1.149,1.131,23330.0
2016-11-25,1.123,1.131,1.131,1.123,28580.0
2016-11-28,1.123,1.123,1.123,1.123,3500.0
2016-11-29,1.123,1.123,1.123,1.123,8280.0
2016-11-30,1.114,1.123,1.123,1.114,137550.0
2016-12-01,1.114,1.114,1.123,1.106,96600.0
2016-12-02,1.114,1.114,1.114,1.097,133120.0
2016-12-05,1.114,1.097,1.114,1.089,118300.0
2016-12-06,1.114,1.106,1.114,1.106,8980.0
2016-12-07,1.114,1.106,1.114,1.089,98470.0
2016-12-08,1.114,1.106,1.114,1.106,73500.0
2016-12-09,1.114,1.106,1.114,1.106,99170.0
2016-12-13,1.114,1.106,1.114,1.106,28000.0
2016-12-14,1.114,1.106,1.114,1.106,3150.0
2016-12-15,1.114,1.114,1.114,1.106,46320.0
2016-12-16,1.114,1.106,1.114,1.106,7000.0
2016-12-19,1.114,1.106,1.114,1.106,74670.0
2016-12-20,1.106,1.106,1.114,1.106,130670.0
2016-12-21,1.114,1.106,1.114,1.106,64050.0
2016-12-23,1.114,1.106,1.114,1.097,99750.0
2016-12-27,1.106,1.106,1.106,1.097,27180.0
2016-12-29,1.106,1.106,1.106,1.106,34880.0
2016-12-30,1.114,1.106,1.114,1.089,52500.0
2017-01-03,1.106,1.097,1.106,1.097,52500.0
2017-01-04,1.097,1.106,1.106,1.089,84000.0
2017-01-05,1.097,1.097,1.097,1.089,28700.0
2017-01-06,1.097,1.089,1.097,1.089,119000.0
2017-01-09,1.097,1.097,1.097,1.089,145600.0
2017-01-10,1.089,1.089,1.097,1.08,161000.0
2017-01-11,1.089,1.089,1.089,1.08,150150.0
2017-01-12,1.089,1.08,1.089,1.08,163800.0
2017-01-13,1.089,1.08,1.089,1.08,137780.0
2017-01-16,1.089,1.089,1.089,1.08,188880.0
2017-01-17,1.089,1.089,1.089,1.08,263780.0
2017-01-18,1.089,1.089,1.089,1.08,204750.0
2017-01-19,1.089,1.106,1.106,1.089,36170.0
2017-01-20,1.089,1.089,1.089,1.089,4670.0
2017-01-23,1.089,1.089,1.089,1.08,31850.0
2017-01-24,1.089,1.089,1.089,1.08,73270.0
2017-01-25,1.089,1.089,1.089,1.089,40830.0
2017-01-26,1.089,1.097,1.097,1.08,82480.0
2017-01-27,1.089,1.089,1.089,1.089,1170.0
2017-01-31,1.089,1.089,1.089,1.08,7000.0
2017-02-02,1.089,1.089,1.089,1.08,38620.0
2017-02-03,1.089,1.08,1.089,1.08,92050.0
2017-02-06,1.089,1.089,1.089,1.08,77700.0
2017-02-07,1.089,1.089,1.089,1.089,73030.0
2017-02-08,1.089,1.089,1.089,1.089,68480.0
2017-02-10,1.097,1.097,1.097,1.089,73970.0
2017-02-13,1.097,1.097,1.106,1.097,189820.0
2017-02-14,1.097,1.097,1.097,1.097,74900.0
2017-02-15,1.097,1.097,1.106,1.097,194720.0
2017-02-16,1.097,1.097,1.106,1.097,116780.0
2017-02-17,1.089,1.097,1.097,1.08,609820.0
2017-02-20,1.089,1.089,1.089,1.08,219920.0
