date,close,open,high,low,volume
2015-03-03,1.5319999999999998,1.5519999999999998,1.5519999999999998,1.5219999999999998,419100.0
2015-03-04,1.5319999999999998,1.5319999999999998,1.5419999999999998,1.5219999999999998,427700.0
2015-03-05,1.5319999999999998,1.5319999999999998,1.5419999999999998,1.5319999999999998,271500.0
2015-03-06,1.5319999999999998,1.5319999999999998,1.5319999999999998,1.5219999999999998,61400.0
2015-03-09,1.5319999999999998,1.503,1.5419999999999998,1.503,259300.0
2015-03-10,1.5419999999999998,1.5419999999999998,1.5419999999999998,1.5219999999999998,121300.0
2015-03-11,1.621,1.5119999999999998,1.631,1.5119999999999998,1060000.0
2015-03-12,1.641,1.641,1.671,1.621,1690000.0
2015-03-13,1.72,1.651,1.75,1.651,3760000.0
2015-03-16,1.671,1.73,1.73,1.671,362000.0
2015-03-17,1.661,1.661,1.671,1.651,468000.0
2015-03-18,1.671,1.661,1.671,1.641,615200.0
2015-03-19,1.671,1.681,1.681,1.671,193800.0
2015-03-20,1.651,1.671,1.671,1.631,367500.0
2015-03-23,1.631,1.631,1.651,1.631,248300.0
2015-03-24,1.631,1.641,1.641,1.631,97800.0
2015-03-25,1.611,1.641,1.651,1.611,249200.0
2015-03-26,1.611,1.611,1.611,1.591,196500.0
2015-03-27,1.601,1.601,1.611,1.591,61800.0
2015-03-30,1.651,1.601,1.661,1.601,580800.0
2015-03-31,1.641,1.651,1.651,1.631,223200.0
2015-04-01,1.7,1.641,1.75,1.641,2100000.0
2015-04-02,1.7,1.71,1.72,1.7,293800.0
2015-04-03,1.77,1.7,1.779,1.7,1760000.0
2015-04-06,1.76,1.779,1.779,1.74,401900.0
2015-04-07,1.779,1.77,1.819,1.76,334900.0
2015-04-08,1.77,1.7990000000000002,1.7990000000000002,1.77,284300.0
2015-04-09,1.75,1.779,1.779,1.75,128500.0
2015-04-10,1.74,1.75,1.75,1.73,104100.0
2015-04-13,1.75,1.73,1.75,1.73,54500.0
2015-04-14,1.73,1.74,1.75,1.681,276500.0
2015-04-15,1.77,1.72,1.77,1.72,229000.0
2015-04-16,1.809,1.789,1.839,1.779,4490000.0
2015-04-17,1.819,1.819,1.829,1.809,460300.0
2015-04-20,1.819,1.829,1.849,1.7990000000000002,139000.0
2015-04-21,1.789,1.819,1.819,1.779,64000.0
2015-04-22,1.76,1.809,1.809,1.76,118000.0
2015-04-23,1.829,1.76,1.829,1.76,422100.0
2015-04-24,1.829,1.819,1.829,1.779,163400.0
2015-04-27,1.7990000000000002,1.819,1.819,1.779,50800.0
2015-04-28,1.76,1.789,1.7990000000000002,1.74,494900.0
2015-04-29,1.7990000000000002,1.74,1.7990000000000002,1.73,180800.0
2015-04-30,1.73,1.779,1.779,1.72,61500.0
2015-05-05,1.75,1.74,1.75,1.73,73000.0
2015-05-07,1.73,1.75,1.76,1.73,36000.0
2015-05-08,1.69,1.73,1.74,1.69,279100.0
2015-05-11,1.72,1.69,1.74,1.69,150100.0
2015-05-12,1.71,1.71,1.73,1.71,78900.0
2015-05-13,1.72,1.71,1.73,1.71,64000.0
2015-05-14,1.72,1.71,1.72,1.71,44800.0
2015-05-15,1.72,1.72,1.72,1.7,54000.0
2015-05-18,1.72,1.72,1.73,1.72,136000.0
2015-05-19,1.71,1.74,1.76,1.71,625600.0
2015-05-20,1.858,1.72,1.898,1.72,2320000.0
2015-05-21,1.868,1.878,1.977,1.868,4750000.0
2015-05-22,1.878,1.858,1.898,1.849,262600.0
2015-05-25,1.829,1.878,1.878,1.779,1800000.0
2015-05-26,1.809,1.829,1.868,1.7990000000000002,260300.0
2015-05-27,1.819,1.839,1.839,1.809,437700.0
2015-05-28,1.849,1.829,1.908,1.829,375800.0
2015-05-29,2.076,1.858,2.076,1.849,3330000.0
2015-06-01,2.007,1.977,2.056,1.938,628500.0
2015-06-02,2.046,1.977,2.056,1.977,659000.0
2015-06-03,2.125,2.056,2.165,2.036,2750000.0
2015-06-04,2.125,2.115,2.125,2.115,283400.0
2015-06-05,2.175,2.086,2.175,2.086,1110000.0
2015-06-08,2.224,2.165,2.244,2.115,1230000.0
2015-06-09,2.155,2.204,2.234,2.155,1490000.0
2015-06-10,2.155,2.155,2.195,2.106,3210000.0
2015-06-11,2.1,2.15,2.15,2.04,221800.0
2015-06-12,2.1,2.06,2.14,2.04,205000.0
2015-06-15,1.87,2.05,2.05,1.87,218000.0
2015-06-16,1.99,1.85,2.02,1.85,839800.0
2015-06-17,1.93,1.98,1.98,1.93,26000.0
2015-06-18,2.02,1.98,2.02,1.93,624400.0
2015-06-19,2.01,2.02,2.03,2.0,60300.0
2015-06-22,2.06,2.01,2.08,2.0,160800.0
2015-06-23,2.06,2.04,2.07,2.04,31600.0
2015-06-24,2.06,2.08,2.08,2.04,589100.0
2015-06-25,2.14,2.06,2.19,2.06,1220000.0
2015-06-26,2.07,2.14,2.16,2.07,201600.0
2015-06-29,2.02,2.05,2.05,1.98,76100.0
2015-06-30,2.01,2.0,2.05,2.0,748600.0
2015-07-01,2.09,2.09,2.09,2.03,41200.0
2015-07-02,2.07,2.05,2.08,2.05,5800.0
2015-07-03,2.03,2.07,2.07,2.01,29200.0
2015-07-06,2.05,1.99,2.05,1.98,37900.0
2015-07-07,2.12,2.05,2.13,2.05,327300.0
2015-07-08,2.1,2.06,2.1,2.03,98900.0
2015-07-09,2.05,2.03,2.08,1.99,1370000.0
2015-07-10,2.13,2.04,2.13,2.04,382100.0
2015-07-13,2.06,2.13,2.13,2.06,23200.0
2015-07-14,2.16,2.09,2.17,2.06,265200.0
2015-07-15,2.1,2.16,2.26,2.1,639200.0
2015-07-16,2.1,2.11,2.12,2.08,328800.0
2015-07-20,2.18,2.13,2.18,2.13,79800.0
2015-07-21,2.3,2.25,2.3,2.22,1220000.0
2015-07-22,2.4,2.3,2.41,2.3,1400000.0
2015-07-23,2.41,2.42,2.44,2.4,1780000.0
2015-07-24,2.3,2.41,2.41,2.29,498200.0
2015-07-27,2.35,2.3,2.39,2.3,730700.0
2015-07-28,2.34,2.3,2.36,2.3,518900.0
2015-07-29,2.37,2.34,2.37,2.33,952500.0
2015-07-30,2.4,2.37,2.42,2.37,742900.0
2015-07-31,2.4,2.39,2.41,2.39,959000.0
2015-08-03,2.4,2.37,2.41,2.37,169700.0
2015-08-04,2.43,2.4,2.43,2.4,644200.0
2015-08-05,2.42,2.38,2.42,2.38,70800.0
2015-08-06,2.47,2.42,2.51,2.42,2540000.0
2015-08-07,2.4,2.48,2.48,2.39,794000.0
2015-08-10,2.28,2.36,2.36,2.24,136200.0
2015-08-11,2.28,2.24,2.3,2.24,366700.0
2015-08-12,2.12,2.25,2.25,2.0,423500.0
2015-08-13,2.22,2.1,2.29,2.01,401300.0
2015-08-14,2.3,2.19,2.3,2.17,561000.0
2015-08-17,2.2,2.2,2.21,2.18,243300.0
2015-08-18,2.3,2.21,2.3,2.2,424700.0
2015-08-19,2.33,2.32,2.34,2.24,136500.0
2015-08-20,2.29,2.33,2.33,2.29,341000.0
2015-08-21,2.25,2.29,2.29,2.25,70800.0
2015-08-24,2.05,2.2,2.2,2.05,178400.0
2015-08-25,2.09,2.01,2.09,2.01,138500.0
2015-08-26,2.05,2.1,2.1,2.05,167400.0
2015-08-27,2.09,2.18,2.18,2.06,87500.0
2015-08-28,2.09,2.13,2.15,2.09,211600.0
2015-09-01,2.11,2.09,2.12,2.08,32600.0
2015-09-02,2.16,2.1,2.18,2.09,383000.0
2015-09-03,2.15,2.16,2.17,2.15,308800.0
2015-09-04,2.15,2.17,2.18,2.15,316100.0
2015-09-07,2.15,2.15,2.17,2.15,173000.0
2015-09-08,2.15,2.15,2.2,2.15,248000.0
2015-09-09,2.22,2.15,2.22,2.15,608200.0
2015-09-10,2.24,2.18,2.25,2.18,369200.0
2015-09-11,2.2,2.18,2.21,2.18,65000.0
2015-09-14,2.2,2.14,2.2,2.14,56000.0
2015-09-15,2.18,2.2,2.2,2.17,79800.0
2015-09-17,2.23,2.21,2.23,2.18,86600.0
2015-09-18,2.27,2.23,2.28,2.23,60500.0
2015-09-21,2.3,2.3,2.3,2.28,191100.0
2015-09-22,2.34,2.3,2.35,2.3,176800.0
2015-09-23,2.31,2.33,2.34,2.27,451500.0
2015-09-25,2.31,2.31,2.32,2.26,258000.0
2015-09-28,2.33,2.31,2.33,2.31,161000.0
2015-09-29,2.33,2.33,2.34,2.33,184800.0
2015-09-30,2.34,2.32,2.36,2.32,332600.0
2015-10-01,2.27,2.35,2.35,2.27,262200.0
2015-10-02,2.26,2.26,2.28,2.24,236300.0
2015-10-05,2.25,2.25,2.27,2.25,8300.0
2015-10-06,2.32,2.27,2.33,2.26,186500.0
2015-10-07,2.35,2.33,2.36,2.33,98600.0
2015-10-08,2.3,2.36,2.36,2.3,53200.0
2015-10-09,2.34,2.34,2.35,2.33,61600.0
2015-10-12,2.34,2.34,2.34,2.34,112400.0
2015-10-13,2.34,2.34,2.35,2.34,566500.0
2015-10-15,2.32,2.34,2.34,2.31,46100.0
2015-10-16,2.34,2.32,2.34,2.31,85700.0
2015-10-19,2.3,2.33,2.34,2.3,70700.0
2015-10-20,2.23,2.28,2.3,2.2,541900.0
2015-10-21,2.29,2.23,2.3,2.23,55600.0
2015-10-22,2.4,2.31,2.41,2.31,980800.0
2015-10-23,2.64,2.42,2.64,2.42,2370000.0
2015-10-26,2.77,2.67,2.83,2.67,2690000.0
2015-10-27,2.75,2.76,2.77,2.65,758800.0
2015-10-28,2.7,2.7,2.71,2.66,212400.0
2015-10-29,2.63,2.7,2.71,2.61,89700.0
2015-10-30,2.72,2.63,2.73,2.62,2370000.0
2015-11-02,2.7,2.71,2.72,2.7,916800.0
2015-11-03,2.73,2.7,2.73,2.7,2690000.0
2015-11-04,2.82,2.73,2.88,2.73,2660000.0
2015-11-05,2.82,2.86,2.9,2.8,369800.0
2015-11-06,2.84,2.81,2.87,2.81,75800.0
2015-11-09,2.86,2.81,2.88,2.81,1280000.0
2015-11-11,2.84,2.88,2.88,2.81,122800.0
2015-11-12,2.75,2.8,2.81,2.74,142100.0
2015-11-13,2.86,2.75,2.86,2.75,1940000.0
2015-11-16,2.87,2.84,2.88,2.84,304300.0
2015-11-17,2.92,2.87,2.99,2.87,1620000.0
2015-11-18,2.85,2.92,2.92,2.85,1090000.0
2015-11-19,2.88,2.85,2.89,2.8,1090000.0
2015-11-20,2.8,2.87,2.9,2.8,3390000.0
2015-11-23,2.84,2.81,2.84,2.75,80100.0
2015-11-24,2.82,2.87,2.87,2.8,249700.0
2015-11-25,2.81,2.82,2.82,2.75,369200.0
2015-11-26,2.78,2.9,2.9,2.76,138000.0
2015-11-27,2.71,2.78,2.78,2.68,145000.0
2015-11-30,2.62,2.71,2.71,2.62,232100.0
2015-12-01,2.75,2.65,2.75,2.65,148100.0
2015-12-02,2.68,2.75,2.75,2.68,28600.0
2015-12-03,2.71,2.68,2.72,2.65,92300.0
2015-12-04,2.77,2.7,2.78,2.69,126800.0
2015-12-07,2.73,2.77,2.77,2.73,121700.0
2015-12-08,2.73,2.73,2.75,2.72,62700.0
2015-12-09,2.74,2.73,2.79,2.73,32900.0
2015-12-10,2.8,2.74,2.8,2.72,129000.0
2015-12-11,2.77,2.81,2.81,2.77,2910000.0
2015-12-14,2.72,2.7,2.72,2.64,165100.0
2015-12-15,2.73,2.66,2.73,2.66,10400.0
2015-12-16,2.72,2.66,2.72,2.65,30700.0
2015-12-17,2.64,2.67,2.68,2.57,937700.0
2015-12-18,2.56,2.58,2.6,2.56,245200.0
2015-12-21,2.65,2.55,2.68,2.52,1420000.0
2015-12-22,2.75,2.68,2.77,2.68,3150000.0
2015-12-23,2.73,2.74,2.76,2.73,542000.0
2015-12-28,2.72,2.74,2.74,2.72,14000.0
2015-12-29,2.72,2.7,2.72,2.64,244000.0
2015-12-30,2.69,2.7,2.7,2.68,29200.0
2015-12-31,2.75,2.65,2.75,2.65,565600.0
2016-01-04,2.67,2.74,2.74,2.67,36500.0
2016-01-05,2.66,2.67,2.68,2.65,152600.0
2016-01-06,2.64,2.66,2.66,2.64,50000.0
2016-01-07,2.64,2.63,2.64,2.61,112000.0
2016-01-08,2.6,2.64,2.64,2.59,27000.0
2016-01-11,2.58,2.6,2.6,2.58,149300.0
2016-01-12,2.57,2.57,2.59,2.57,71400.0
2016-01-13,2.56,2.57,2.58,2.55,39300.0
2016-01-14,2.45,2.51,2.52,2.45,179200.0
2016-01-15,2.46,2.48,2.48,2.45,106000.0
2016-01-18,2.46,2.45,2.49,2.38,179300.0
2016-01-19,2.45,2.45,2.45,2.45,154800.0
2016-01-20,2.42,2.43,2.43,2.42,28900.0
2016-01-21,2.31,2.41,2.41,2.3,140800.0
2016-01-22,2.29,2.32,2.32,2.25,114800.0
2016-01-26,2.3,2.25,2.3,2.25,126000.0
2016-01-27,2.32,2.3,2.35,2.3,33700.0
2016-01-28,2.3,2.27,2.3,2.25,118600.0
2016-01-29,2.38,2.3,2.45,2.3,199300.0
2016-02-02,2.4,2.42,2.42,2.39,103100.0
2016-02-03,2.4,2.4,2.41,2.4,133400.0
2016-02-04,2.46,2.43,2.46,2.43,239100.0
2016-02-05,2.51,2.55,2.6,2.5,77300.0
2016-02-10,2.55,2.5,2.55,2.5,55100.0
2016-02-11,2.62,2.55,2.63,2.55,201300.0
2016-02-12,2.53,2.6,2.62,2.5,105200.0
2016-02-15,2.4,2.46,2.46,2.4,148600.0
2016-02-16,2.43,2.41,2.44,2.41,95600.0
2016-02-17,2.45,2.4,2.45,2.39,226200.0
2016-02-18,2.4,2.44,2.44,2.4,8200.0
2016-02-19,2.41,2.42,2.42,2.4,105400.0
2016-02-22,2.4,2.43,2.44,2.4,248400.0
2016-02-23,2.44,2.4,2.44,2.4,7700.0
2016-02-24,2.41,2.41,2.41,2.41,4100.0
2016-02-25,2.39,2.4,2.42,2.34,264700.0
2016-02-26,2.37,2.4,2.4,2.37,138200.0
2016-02-29,2.37,2.38,2.38,2.36,119900.0
2016-03-01,2.25,2.35,2.36,2.25,143800.0
2016-03-02,2.33,2.28,2.33,2.25,143000.0
2016-03-03,2.34,2.32,2.34,2.32,19800.0
2016-03-04,2.33,2.34,2.34,2.33,3200.0
2016-03-07,2.26,2.33,2.33,2.25,55900.0
2016-03-08,2.26,2.35,2.35,2.26,41600.0
2016-03-09,2.23,2.25,2.25,2.23,68000.0
2016-03-10,2.23,2.23,2.24,2.23,82000.0
2016-03-11,2.23,2.23,2.23,2.23,200.0
2016-03-14,2.2,2.23,2.25,2.2,46700.0
2016-03-15,2.26,2.25,2.26,2.25,6200.0
2016-03-16,2.32,2.24,2.32,2.17,119500.0
2016-03-17,2.23,2.3,2.3,2.23,77600.0
2016-03-18,2.26,2.3,2.33,2.2,243100.0
2016-03-21,2.25,2.27,2.35,2.24,82500.0
2016-03-22,2.17,2.26,2.26,2.17,161500.0
2016-03-23,2.16,2.17,2.19,2.16,54200.0
2016-03-24,2.14,2.15,2.15,2.12,38600.0
2016-03-25,2.15,2.15,2.15,2.13,261100.00000000003
2016-03-28,2.16,2.15,2.16,2.15,18000.0
2016-03-29,2.16,2.16,2.16,2.16,20000.0
2016-03-30,2.15,2.15,2.15,2.15,35100.0
2016-04-01,2.2,2.17,2.2,2.17,153400.0
2016-04-04,2.17,2.22,2.22,2.17,14500.0
2016-04-06,2.18,2.18,2.18,2.18,7400.0
2016-04-07,2.2,2.2,2.2,2.2,11000.0
2016-04-08,2.18,2.18,2.18,2.18,5000.0
2016-04-11,2.16,2.18,2.18,2.16,20500.0
2016-04-12,1.99,2.15,2.15,1.99,363900.0
2016-04-13,1.92,2.01,2.03,1.92,1090000.0
2016-04-14,2.09,1.92,2.1,1.92,1290000.0
2016-04-15,2.19,2.09,2.23,2.09,1410000.0
2016-04-18,2.2,2.2,2.26,2.18,935500.0
2016-04-19,2.15,2.2,2.2,2.15,16800.0
2016-04-21,2.14,2.15,2.15,2.1,42500.0
2016-04-22,2.14,2.13,2.14,2.13,126000.0
2016-04-25,2.2,2.14,2.2,2.14,2000.0
2016-04-26,2.2,2.1,2.2,2.1,4000.0
2016-04-27,2.2,2.2,2.2,2.15,37600.0
2016-04-28,2.14,2.19,2.19,2.14,64000.0
2016-04-29,2.12,2.12,2.14,2.12,25500.0
2016-05-03,2.12,2.13,2.15,2.12,38400.0
2016-05-04,2.08,2.12,2.12,2.05,111300.0
2016-05-05,2.11,2.08,2.15,2.08,213500.0
2016-05-06,2.11,2.22,2.23,2.11,3100.0
2016-05-09,2.2,2.2,2.2,2.2,100.0
2016-05-10,2.17,2.18,2.19,2.17,33100.0
2016-05-11,2.16,2.17,2.2,2.16,579400.0
2016-05-12,2.16,2.17,2.17,2.16,68600.0
2016-05-13,2.19,2.15,2.19,2.14,153500.0
2016-05-16,2.14,2.14,2.14,2.14,8200.0
2016-05-17,2.12,2.14,2.15,2.12,163900.0
2016-05-18,2.12,2.12,2.12,2.11,8600.0
2016-05-19,2.11,2.12,2.12,2.11,10600.0
2016-05-20,2.08,2.1,2.1,2.08,114700.0
2016-05-23,2.06,2.08,2.1,2.05,1240000.0
2016-05-24,2.04,2.06,2.06,2.01,100000.0
2016-05-25,2.04,2.1,2.1,2.02,48100.0
2016-05-26,1.98,2.04,2.04,1.98,282500.0
2016-05-27,2.0,1.96,2.04,1.96,146600.0
2016-05-30,2.0,2.0,2.0,2.0,214200.0
2016-05-31,2.19,1.99,2.2,1.99,349000.0
2016-06-01,2.37,2.19,2.39,2.19,1390000.0
2016-06-02,2.37,2.37,2.37,2.3,345400.0
2016-06-03,2.34,2.31,2.35,2.31,20000.0
2016-06-06,2.29,2.32,2.32,2.29,28800.0
2016-06-07,2.34,2.29,2.35,2.29,892700.0
2016-06-08,2.38,2.34,2.38,2.31,176800.0
2016-06-09,2.4,2.38,2.45,2.38,316800.0
2016-06-10,2.52,2.4,2.54,2.39,434200.0
2016-06-13,2.48,2.48,2.48,2.44,136400.0
2016-06-14,2.4,2.44,2.47,2.4,135700.0
2016-06-15,2.44,2.35,2.44,2.35,102500.0
2016-06-16,2.36,2.37,2.37,2.36,700.0
2016-06-17,2.36,2.44,2.44,2.36,45900.0
2016-06-20,2.43,2.36,2.43,2.36,104600.0
2016-06-21,2.013,1.988,2.071,1.988,350520.0
2016-06-23,2.0540000000000003,2.03,2.0540000000000003,2.03,73200.0
2016-06-24,2.0540000000000003,2.013,2.0540000000000003,1.988,135840.0
2016-06-27,2.136,2.046,2.136,2.046,536160.0
2016-06-28,2.178,2.136,2.178,2.103,83520.0
2016-06-29,2.161,2.178,2.178,2.103,5400.0
2016-06-30,2.26,2.161,2.26,2.0540000000000003,1230000.0
2016-07-01,2.169,2.219,2.219,2.169,148320.0
2016-07-04,2.136,2.169,2.169,2.12,20400.0
2016-07-11,2.087,2.145,2.145,2.03,173640.0
2016-07-12,2.103,2.013,2.103,2.005,272040.0
2016-07-13,2.005,2.103,2.103,2.005,13560.0
2016-07-14,2.046,2.005,2.046,2.005,15120.0
2016-07-15,2.013,2.013,2.013,2.013,6960.0
2016-07-18,2.013,2.013,2.013,1.972,26640.0
2016-07-19,2.005,2.021,2.021,1.98,19320.0
2016-07-20,2.013,1.997,2.013,1.98,27120.0
2016-07-22,2.021,1.98,2.021,1.98,30000.0
2016-07-25,2.03,2.021,2.03,2.005,76080.0
2016-07-26,2.03,2.03,2.03,2.03,27360.0
2016-07-27,2.013,2.03,2.03,2.013,2640.0
2016-07-28,2.013,2.013,2.013,2.013,2400.0
2016-07-29,1.964,1.997,1.997,1.964,2400.0
2016-08-01,1.972,1.972,1.972,1.972,18120.0
2016-08-02,1.964,1.972,1.972,1.898,38160.0
2016-08-03,1.915,1.915,1.915,1.915,3600.0
2016-08-04,1.89,1.915,1.923,1.882,81600.0
2016-08-05,1.964,1.882,1.964,1.882,313800.0
2016-08-08,1.964,1.964,1.964,1.947,314160.0
2016-08-09,1.906,1.964,1.964,1.906,40200.0
2016-08-10,1.89,1.956,1.956,1.89,46920.0
2016-08-11,1.775,1.89,1.89,1.758,471120.0
2016-08-12,1.726,1.783,1.832,1.726,2370000.0
2016-08-15,1.685,1.726,1.742,1.685,2760000.0
2016-08-16,1.643,1.693,1.693,1.635,3140000.0
2016-08-17,1.726,1.668,1.783,1.668,1740000.0
2016-08-18,1.734,1.742,1.742,1.685,968280.0
2016-08-19,1.7009999999999998,1.734,1.734,1.7009999999999998,263400.0
2016-08-22,1.693,1.7009999999999998,1.726,1.693,252360.0
2016-08-23,1.693,1.693,1.7009999999999998,1.685,734640.0
2016-08-24,1.693,1.693,1.693,1.676,155640.0
2016-08-25,1.693,1.685,1.7009999999999998,1.685,477600.0
2016-08-26,1.693,1.693,1.693,1.685,225360.0
2016-08-29,1.676,1.693,1.693,1.676,237600.0
2016-08-30,1.652,1.676,1.676,1.652,565440.0
2016-09-01,1.643,1.676,1.7009999999999998,1.602,1490000.0
2016-09-02,1.668,1.652,1.676,1.652,673320.0
2016-09-05,1.7009999999999998,1.676,1.7009999999999998,1.676,618600.0
2016-09-06,1.709,1.709,1.717,1.693,1080000.0
2016-09-07,1.709,1.709,1.758,1.709,1180000.0
2016-09-08,1.734,1.717,1.734,1.717,54120.0
2016-09-09,1.709,1.709,1.734,1.7009999999999998,250440.0
2016-09-13,1.693,1.7009999999999998,1.7009999999999998,1.685,843240.0
2016-09-14,1.668,1.676,1.685,1.668,193920.0
2016-09-15,1.66,1.66,1.668,1.66,135600.0
2016-09-19,1.66,1.668,1.668,1.652,368400.0
2016-09-20,1.643,1.66,1.66,1.635,348960.0
2016-09-21,1.643,1.652,1.652,1.643,205080.0
2016-09-22,1.643,1.652,1.66,1.643,635640.0
2016-09-23,1.652,1.652,1.66,1.652,126000.0
2016-09-26,1.652,1.66,1.66,1.643,117000.0
2016-09-27,1.66,1.652,1.668,1.652,156120.0
2016-09-28,1.685,1.668,1.7009999999999998,1.668,361320.0
2016-09-29,1.717,1.693,1.734,1.693,498120.0
2016-09-30,1.693,1.709,1.717,1.693,1580000.0
2016-10-04,1.7009999999999998,1.693,1.709,1.693,110280.0
2016-10-05,1.685,1.7009999999999998,1.7009999999999998,1.685,51720.0
2016-10-06,1.693,1.685,1.693,1.685,92640.0
2016-10-07,1.693,1.693,1.7009999999999998,1.685,124800.0
2016-10-10,1.709,1.693,1.709,1.693,72000.0
2016-10-11,1.717,1.709,1.717,1.7009999999999998,58800.0
2016-10-12,1.75,1.709,1.775,1.709,734160.0
2016-10-13,1.726,1.75,1.75,1.717,443760.0
2016-10-14,1.726,1.726,1.726,1.717,2540000.0
2016-10-17,1.717,1.734,1.75,1.717,282720.0
2016-10-18,1.726,1.726,1.734,1.717,269040.0
2016-10-19,1.726,1.726,1.726,1.717,379320.0
2016-10-20,1.726,1.726,1.726,1.717,218880.0
2016-10-21,1.734,1.726,1.734,1.726,186600.0
2016-10-24,1.767,1.734,1.775,1.734,339960.0
2016-10-25,1.767,1.767,1.775,1.758,455880.0
2016-10-26,1.758,1.767,1.767,1.734,345120.0
2016-10-27,1.75,1.758,1.767,1.75,137880.0
2016-10-28,1.709,1.75,1.75,1.709,445200.0
2016-10-31,1.717,1.7009999999999998,1.726,1.7009999999999998,236160.0
2016-11-01,1.717,1.726,1.726,1.717,235800.0
2016-11-02,1.742,1.717,1.742,1.709,1490000.0
2016-11-03,1.742,1.742,1.775,1.742,773280.0
2016-11-04,1.742,1.742,1.767,1.734,320400.0
2016-11-07,1.758,1.742,1.767,1.742,230400.0
2016-11-08,1.758,1.767,1.767,1.758,41520.0
2016-11-09,1.726,1.742,1.767,1.717,209640.0
2016-11-10,1.758,1.75,1.758,1.75,94920.0
2016-11-11,1.734,1.742,1.742,1.726,181440.0
2016-11-14,1.717,1.726,1.726,1.717,217080.0
2016-11-15,1.726,1.717,1.726,1.717,162720.0
2016-11-16,1.717,1.726,1.734,1.717,255480.0
2016-11-17,1.75,1.717,1.75,1.709,122880.0
2016-11-18,1.75,1.742,1.75,1.742,12000.0
2016-11-21,1.734,1.742,1.742,1.734,28440.0
2016-11-22,1.734,1.734,1.734,1.734,24120.0
2016-11-23,1.726,1.726,1.726,1.709,136200.0
2016-11-24,1.726,1.734,1.734,1.726,44280.0
2016-11-25,1.709,1.726,1.734,1.709,141000.0
2016-11-28,1.717,1.726,1.726,1.709,116880.0
2016-11-29,1.726,1.717,1.726,1.717,103680.0
2016-11-30,1.709,1.726,1.726,1.7009999999999998,115800.0
2016-12-01,1.709,1.709,1.709,1.709,4560.0
2016-12-02,1.685,1.726,1.75,1.685,186000.0
2016-12-05,1.709,1.709,1.709,1.693,14520.0
2016-12-06,1.717,1.717,1.717,1.717,600.0
2016-12-07,1.717,1.717,1.726,1.717,870000.0
2016-12-08,1.734,1.717,1.742,1.717,113040.0
2016-12-09,1.734,1.7009999999999998,1.742,1.7009999999999998,132600.0
2016-12-13,1.742,1.734,1.758,1.726,123840.0
2016-12-14,1.75,1.726,1.775,1.726,311400.0
2016-12-15,1.742,1.742,1.75,1.742,112200.0
2016-12-16,1.742,1.717,1.742,1.717,13800.0
2016-12-20,1.742,1.726,1.742,1.726,21960.0
2016-12-21,1.742,1.742,1.742,1.742,5160.0
2016-12-23,1.717,1.742,1.742,1.717,72480.0
2016-12-27,1.676,1.643,1.685,1.643,1600000.0
2016-12-28,1.676,1.685,1.693,1.676,221400.0
2016-12-29,1.685,1.676,1.7009999999999998,1.676,105000.0
