date,close,open,high,low,volume
2015-04-28,4.21,4.22,4.22,4.21,6000.0
2015-04-29,4.25,4.25,4.25,4.25,1000.0
2015-05-05,4.25,4.25,4.25,4.25,1200.0
2015-05-06,4.25,4.2,4.25,4.2,9000.0
2015-05-07,4.22,4.22,4.22,4.22,1000.0
2015-05-08,4.24,4.24,4.25,4.24,11400.0
2015-05-11,4.32,4.32,4.32,4.32,1100.0
2015-05-14,4.29,4.3,4.32,4.29,11900.0
2015-05-15,4.29,4.2,4.31,4.2,15900.0
2015-05-18,4.31,4.3,4.32,4.26,16500.0
2015-05-19,4.31,4.32,4.32,4.31,9000.0
2015-05-20,4.3,4.3,4.33,4.3,12200.0
2015-05-21,4.33,4.3,4.33,4.3,3200.0
2015-05-22,4.34,4.32,4.35,4.3,17900.0
2015-05-25,4.3,4.3,4.3,4.29,19000.0
2015-05-26,4.29,4.3,4.3,4.29,9100.0
2015-05-27,4.28,4.3,4.3,4.28,11000.0
2015-05-28,4.25,4.26,4.26,4.25,6700.0
2015-05-29,4.43,4.3,4.45,4.3,97300.0
2015-06-01,4.43,4.43,4.44,4.43,15900.0
2015-06-02,4.57,4.48,4.57,4.45,40000.0
2015-06-03,4.53,4.55,4.57,4.52,25300.0
2015-06-04,4.6,4.53,4.63,4.53,23400.0
2015-06-05,4.68,4.62,4.68,4.6,53800.0
2015-06-08,4.67,4.63,4.67,4.6,39300.0
2015-06-09,4.6,4.61,4.61,4.6,15700.0
2015-06-10,4.57,4.6,4.6,4.57,2500.0
2015-06-11,4.57,4.53,4.6,4.53,4000.0
2015-06-12,4.58,4.57,4.58,4.55,4100.0
2015-06-15,4.52,4.57,4.57,4.52,23800.0
2015-06-16,4.55,4.45,4.55,4.45,15800.0
2015-06-17,4.5,4.5,4.5,4.5,6100.0
2015-06-18,4.5,4.5,4.5,4.5,12100.0
2015-06-19,4.5,4.5,4.5,4.5,8800.0
2015-06-22,4.55,4.51,4.58,4.51,5600.0
2015-06-23,4.55,4.53,4.55,4.53,3800.0
2015-06-24,4.58,4.56,4.58,4.56,3000.0
2015-06-25,4.6,4.55,4.65,4.55,24300.0
2015-06-26,4.7,4.64,4.7,4.64,27300.0
2015-06-29,4.62,4.64,4.69,4.6,22900.0
2015-06-30,4.6,4.6,4.6,4.6,1000.0
2015-07-01,4.72,4.7,4.72,4.68,60000.0
2015-07-02,4.72,4.72,4.74,4.72,21500.0
2015-07-03,4.73,4.75,4.88,4.7,56700.0
2015-07-06,4.72,4.73,4.73,4.7,19000.0
2015-07-07,4.7,4.71,4.73,4.7,35100.0
2015-07-08,4.68,4.7,4.7,4.6,36300.0
2015-07-09,4.7,4.67,4.7,4.67,17600.0
2015-07-10,4.75,4.7,4.79,4.7,38400.0
2015-07-13,4.73,4.73,4.76,4.73,13300.0
2015-07-14,4.75,4.73,4.75,4.73,8400.0
2015-07-15,4.74,4.74,4.74,4.74,3600.0
2015-07-16,4.75,4.74,4.75,4.7,11300.0
2015-07-20,4.73,4.74,4.74,4.73,9200.0
2015-07-21,4.71,4.73,4.74,4.71,26000.0
2015-07-22,4.7,4.7,4.71,4.7,31300.0
2015-07-23,4.71,4.72,4.72,4.71,27900.0
2015-07-24,4.72,4.7,4.73,4.7,23500.0
2015-07-27,4.72,4.75,4.75,4.72,33300.0
2015-07-28,4.7,4.73,4.73,4.67,49300.0
2015-07-29,4.72,4.74,4.74,4.69,74800.0
2015-07-30,4.7,4.73,4.73,4.7,37200.0
2015-07-31,4.72,4.71,4.72,4.7,42600.0
2015-08-03,4.73,4.72,4.74,4.7,59900.0
2015-08-04,4.48,4.57,4.57,4.47,50600.0
2015-08-05,4.48,4.48,4.48,4.47,24300.0
2015-08-06,4.46,4.47,4.48,4.46,37900.0
2015-08-07,4.41,4.45,4.45,4.4,49300.0
2015-08-10,4.33,4.42,4.42,4.31,87800.0
2015-08-11,4.26,4.34,4.34,4.26,44100.0
2015-08-12,4.14,4.23,4.23,4.1,55600.0
2015-08-13,4.17,4.14,4.22,4.14,33700.0
2015-08-14,4.15,4.19,4.19,4.15,25500.0
2015-08-17,4.12,4.15,4.15,4.09,31800.0
2015-08-18,4.12,4.08,4.12,4.07,61000.0
2015-08-19,4.15,4.13,4.15,4.13,10000.0
2015-08-20,4.12,4.13,4.13,4.12,15000.0
2015-08-21,4.12,4.12,4.15,4.12,44600.0
2015-08-24,4.15,4.12,4.15,4.09,29900.0
2015-08-25,4.1,4.08,4.1,4.06,40000.0
2015-08-26,4.1,4.1,4.1,4.1,12100.0
2015-08-27,4.19,4.14,4.19,4.14,25900.0
2015-08-28,4.21,4.23,4.24,4.2,8000.0
2015-09-02,4.21,4.17,4.21,4.17,9700.0
2015-09-03,4.25,4.21,4.25,4.21,22000.0
2015-09-04,4.3,4.24,4.3,4.24,3300.0
2015-09-07,4.26,4.25,4.26,4.25,7100.0
2015-09-08,4.26,4.26,4.26,4.26,3000.0
2015-09-09,4.33,4.3,4.33,4.3,3600.0
2015-09-10,4.31,4.33,4.33,4.31,4000.0
2015-09-11,4.32,4.3,4.32,4.3,17100.0
2015-09-14,4.34,4.3,4.34,4.3,8100.0
2015-09-15,4.34,4.34,4.34,4.33,8400.0
2015-09-17,4.33,4.34,4.34,4.33,31300.0
2015-09-18,4.32,4.35,4.35,4.32,18700.0
2015-09-21,4.32,4.32,4.32,4.32,500.0
2015-09-22,4.37,4.37,4.37,4.34,14000.0
2015-09-23,4.39,4.37,4.39,4.37,15400.0
2015-09-25,4.36,4.37,4.37,4.35,7600.0
2015-09-28,4.36,4.37,4.38,4.36,12000.0
2015-09-29,4.34,4.35,4.35,4.34,5300.0
2015-09-30,4.45,4.33,4.45,4.33,46600.0
2015-10-01,4.5,4.43,4.51,4.43,40700.0
2015-10-02,4.58,4.52,4.61,4.52,30800.0
2015-10-05,4.55,4.58,4.6,4.55,13600.0
2015-10-06,4.59,4.57,4.6,4.57,14400.0
2015-10-08,4.65,4.65,4.65,4.6,16600.0
2015-10-09,4.6,4.65,4.65,4.6,1300.0
2015-10-12,4.63,4.62,4.63,4.62,5100.0
2015-10-15,4.64,4.57,4.7,4.57,12600.0
2015-10-16,4.7,4.7,4.7,4.7,3800.0
2015-10-19,4.65,4.65,4.65,4.64,10000.0
2015-10-20,4.65,4.65,4.65,4.65,4000.0
2015-10-21,4.72,4.65,4.72,4.65,12000.0
2015-10-22,4.8,4.75,4.81,4.72,53900.0
2015-10-23,4.78,4.8,4.8,4.74,29200.0
2015-10-26,4.83,4.8,4.85,4.79,26100.0
2015-10-27,4.81,4.83,4.83,4.81,13000.0
2015-10-28,5.0,5.0,5.1,4.98,187800.0
2015-10-29,4.95,5.0,5.03,4.95,81100.0
2015-10-30,5.04,4.95,5.05,4.93,97200.0
2015-11-02,5.28,5.09,5.31,5.09,394600.0
2015-11-03,5.28,5.32,5.35,5.27,143900.0
2015-11-04,5.25,5.28,5.28,5.24,79100.0
2015-11-05,5.23,5.24,5.24,5.22,88000.0
2015-11-06,5.23,5.27,5.27,5.2,98900.0
2015-11-09,5.26,5.29,5.29,5.24,83200.0
2015-11-11,5.34,5.26,5.34,5.26,164500.0
2015-11-12,5.34,5.37,5.37,5.3,108500.0
2015-11-13,5.13,5.15,5.15,5.13,124900.0
2015-11-16,5.2,5.13,5.2,5.13,70200.0
2015-11-17,5.19,5.22,5.22,5.19,13800.0
2015-11-18,5.16,5.18,5.19,5.16,29400.0
2015-11-19,5.2,5.16,5.2,5.16,30700.0
2015-11-20,5.2,5.19,5.2,5.16,33400.0
2015-11-23,5.21,5.2,5.22,5.18,16100.000000000002
2015-11-24,5.31,5.21,5.31,5.21,64800.0
2015-11-25,5.23,5.31,5.31,5.23,41300.0
2015-11-26,5.32,5.4,5.4,5.24,68200.0
2015-11-27,5.38,5.35,5.5,5.35,47800.0
2015-11-30,5.39,5.38,5.39,5.22,61000.0
2015-12-01,5.3,5.32,5.39,5.29,14000.0
2015-12-02,5.37,5.32,5.37,5.31,21000.0
2015-12-03,5.37,5.37,5.37,5.37,200.0
2015-12-04,5.39,5.38,5.39,5.38,12000.0
2015-12-07,5.42,5.38,5.45,5.36,29900.0
2015-12-08,5.5,5.42,5.51,5.42,81500.0
2015-12-09,5.47,5.48,5.5,5.46,21400.0
2015-12-10,5.43,5.47,5.47,5.43,42100.0
2015-12-11,5.36,5.43,5.43,5.36,33200.0
2015-12-14,5.32,5.34,5.34,5.32,34500.0
2015-12-15,5.32,5.31,5.34,5.31,10000.0
2015-12-17,5.35,5.33,5.38,5.33,18000.0
2015-12-18,5.4,5.4,5.4,5.4,11300.0
2015-12-21,5.37,5.4,5.4,5.37,3300.0
2015-12-22,5.42,5.37,5.42,5.37,21400.0
2015-12-23,5.47,5.4,5.47,5.4,8500.0
2015-12-28,5.51,5.47,5.51,5.47,49200.0
2015-12-29,5.53,5.51,5.53,5.5,43500.0
2015-12-30,5.53,5.54,5.54,5.53,12800.0
2015-12-31,5.5,5.51,5.51,5.5,8900.0
2016-01-04,5.5,5.53,5.53,5.5,9400.0
2016-01-05,5.56,5.54,5.6,5.54,75400.0
2016-01-06,5.6,5.6,5.61,5.6,26900.0
2016-01-07,5.6,5.6,5.61,5.6,55400.0
2016-01-08,5.61,5.61,5.61,5.6,7800.0
2016-01-11,5.57,5.61,5.63,5.57,18500.0
2016-01-12,5.62,5.57,5.62,5.57,6500.0
2016-01-13,5.54,5.6,5.6,5.54,31600.0
2016-01-14,5.53,5.52,5.54,5.51,16800.0
2016-01-15,5.54,5.52,5.55,5.52,17500.0
2016-01-18,5.42,5.5,5.5,5.4,26600.0
2016-01-19,5.45,5.45,5.45,5.41,26800.0
2016-01-20,5.45,5.5,5.57,5.45,16000.0
2016-01-21,5.39,5.45,5.5,5.28,59700.0
2016-01-22,5.37,5.4,5.4,5.36,28200.0
2016-01-26,5.39,5.38,5.4,5.36,29900.0
2016-01-27,5.37,5.37,5.39,5.36,37200.0
2016-01-28,5.31,5.34,5.35,5.31,22600.0
2016-01-29,5.45,5.43,5.47,5.43,15000.0
2016-02-02,5.44,5.45,5.45,5.4,5200.0
2016-02-03,5.44,5.4,5.44,5.35,3200.0
2016-02-04,5.49,5.44,5.5,5.44,26500.0
2016-02-05,5.5,5.5,5.5,5.45,10800.0
2016-02-11,5.45,5.45,5.45,5.45,6000.0
2016-02-12,5.37,5.4,5.4,5.37,21400.0
2016-02-15,5.4,5.39,5.4,5.38,5600.0
2016-02-16,5.44,5.42,5.44,5.42,10700.0
2016-02-17,5.48,5.44,5.48,5.43,16900.0
2016-02-18,5.49,5.49,5.49,5.49,3800.0
2016-02-19,5.45,5.49,5.5,5.45,12400.0
2016-02-22,5.52,5.45,5.52,5.45,32200.000000000004
2016-02-23,5.52,5.52,5.52,5.52,2000.0
2016-02-24,5.49,5.5,5.55,5.49,18400.0
2016-02-25,5.53,5.52,5.53,5.52,14500.0
2016-02-26,5.5,5.53,5.55,5.5,30100.0
2016-02-29,5.51,5.51,5.52,5.51,8900.0
2016-03-01,5.49,5.46,5.5,5.46,12800.0
2016-03-02,5.52,5.5,5.52,5.48,20600.0
2016-03-03,5.53,5.53,5.53,5.51,8700.0
2016-03-04,5.55,5.53,5.56,5.53,35900.0
2016-03-07,5.52,5.56,5.56,5.5,20300.0
2016-03-08,5.54,5.5,5.54,5.47,30600.0
2016-03-10,5.5,5.53,5.53,5.5,2300.0
2016-03-11,5.54,5.55,5.55,5.5,7000.0
2016-03-14,5.49,5.5,5.5,5.49,8600.0
2016-03-15,5.5,5.53,5.53,5.5,7200.0
2016-03-16,5.5,5.5,5.5,5.5,16400.0
2016-03-17,5.5,5.5,5.5,5.5,10400.0
2016-03-18,5.53,5.5,5.53,5.5,10500.0
2016-03-21,5.52,5.55,5.55,5.52,14400.0
2016-03-22,5.55,5.55,5.55,5.55,5900.0
2016-03-23,5.56,5.57,5.57,5.56,4900.0
2016-03-24,5.54,5.56,5.56,5.54,6000.0
2016-03-25,5.57,5.54,5.57,5.53,8100.0
2016-03-28,5.58,5.59,5.59,5.57,3200.0
2016-03-29,5.58,5.58,5.58,5.58,100.0
2016-03-30,5.59,5.59,5.59,5.59,4000.0
2016-03-31,5.66,5.59,5.69,5.55,27700.0
2016-04-01,5.65,5.66,5.66,5.65,2300.0
2016-04-04,5.81,5.7,5.85,5.7,60200.0
2016-04-05,6.0,5.83,6.0,5.83,67500.0
2016-04-06,6.13,6.0,6.18,6.0,54300.0
2016-04-07,6.05,6.13,6.13,6.05,16600.0
2016-04-08,5.95,6.04,6.04,5.93,17700.0
2016-04-11,5.8,5.9,5.9,5.78,48500.0
2016-04-12,5.88,5.75,5.88,5.65,98900.0
2016-04-13,6.0,5.85,6.02,5.78,37500.0
2016-04-14,5.96,5.96,5.96,5.96,4200.0
2016-04-15,5.9,5.95,5.95,5.9,6800.0
2016-04-18,5.92,5.78,5.92,5.76,8700.0
2016-04-19,5.76,5.85,5.85,5.75,20300.0
2016-04-20,5.85,5.78,5.9,5.78,4500.0
2016-04-21,5.99,5.82,5.99,5.75,30200.0
2016-04-22,5.93,5.88,5.93,5.88,7000.0
2016-04-25,5.9,5.91,5.91,5.71,51800.0
2016-04-26,5.8,5.8,5.87,5.8,8400.0
2016-04-27,5.88,5.8,5.88,5.8,13500.0
2016-04-28,5.79,5.88,5.88,5.79,28000.0
2016-04-29,5.77,5.76,5.85,5.76,16100.000000000002
2016-05-03,5.79,5.79,5.79,5.79,1000.0
2016-05-04,5.86,5.79,5.87,5.77,9300.0
2016-05-05,5.8,5.8,5.8,5.8,5000.0
2016-05-06,5.82,5.81,5.82,5.81,9400.0
2016-05-09,5.85,5.82,5.85,5.82,5600.0
2016-05-10,5.99,5.87,5.99,5.87,18500.0
2016-05-11,5.88,5.9,5.9,5.88,1100.0
2016-05-12,6.06,5.98,6.08,5.98,25100.0
2016-05-13,6.0,6.05,6.05,6.0,14000.0
2016-05-16,6.0,6.04,6.04,6.0,10200.0
2016-05-17,6.0,6.0,6.0,5.96,3900.0
2016-05-18,5.95,5.97,5.97,5.95,15000.0
2016-05-19,5.83,5.83,5.83,5.82,1300.0
2016-05-20,5.92,5.9,5.92,5.9,8000.0
2016-05-23,5.95,6.0,6.0,5.95,12600.0
2016-05-24,5.94,5.95,5.95,5.92,8600.0
2016-05-25,5.92,5.92,5.92,5.91,4000.0
2016-05-27,5.94,5.92,5.94,5.9,7300.0
2016-05-30,5.9,5.9,5.9,5.89,4700.0
2016-05-31,5.96,5.9,6.0,5.9,39800.0
2016-06-01,5.95,5.92,5.96,5.9,33700.0
2016-06-02,5.96,5.98,5.98,5.96,5300.0
2016-06-03,6.0,5.99,6.0,5.99,5200.0
2016-06-06,5.94,6.0,6.0,5.94,2900.0
2016-06-07,5.94,5.92,5.94,5.92,3000.0
2016-06-08,5.99,5.94,5.99,5.94,3300.0
2016-06-09,5.95,5.9,5.95,5.9,2500.0
2016-06-10,5.94,5.93,5.97,5.93,10000.0
2016-06-13,5.88,5.94,5.94,5.88,5900.0
2016-06-14,5.86,5.84,5.86,5.84,11500.0
2016-06-15,5.84,5.83,5.84,5.83,1200.0
2016-06-16,5.84,5.83,5.84,5.83,2000.0
2016-06-17,5.88,5.84,5.88,5.84,11000.0
2016-06-20,5.89,5.87,5.89,5.87,5500.0
2016-06-21,5.87,5.85,5.9,5.85,8200.0
2016-06-24,5.81,5.87,5.94,5.81,14200.0
2016-06-27,5.81,5.83,5.83,5.81,18600.0
2016-06-29,5.86,5.9,5.9,5.86,1800.0
2016-06-30,5.86,5.86,5.86,5.86,1000.0
2016-07-01,5.96,5.93,5.96,5.93,4000.0
2016-07-04,5.98,5.96,5.98,5.96,19600.0
2016-07-05,5.99,5.99,5.99,5.99,5000.0
2016-07-08,5.98,5.99,5.99,5.96,9300.0
2016-07-11,6.0,5.98,6.0,5.98,14000.0
2016-07-12,6.01,6.0,6.01,6.0,13300.0
2016-07-13,6.06,6.02,6.09,6.0,50800.0
2016-07-14,6.07,6.08,6.09,6.07,18200.0
2016-07-15,6.07,6.09,6.09,6.07,13200.0
2016-07-18,6.03,6.08,6.08,6.02,27800.0
2016-07-19,6.08,6.04,6.08,6.03,30000.0
2016-07-20,6.15,6.04,6.15,6.04,41000.0
2016-07-21,6.13,6.15,6.15,6.12,9400.0
2016-07-22,6.16,6.12,6.17,6.12,10400.0
2016-07-25,6.1,6.15,6.15,6.1,47100.0
2016-07-26,6.17,6.11,6.17,6.11,2000.0
2016-07-27,6.15,6.16,6.16,6.13,13900.0
2016-07-28,6.22,6.1,6.22,6.1,23500.0
2016-07-29,6.39,6.22,6.45,6.22,87100.0
2016-08-01,6.34,6.31,6.42,6.31,41100.0
2016-08-02,6.35,6.34,6.35,6.3,36100.0
2016-08-03,6.12,6.15,6.15,6.12,9500.0
2016-08-04,6.08,6.1,6.1,6.08,7300.0
2016-08-05,6.08,6.0,6.1,6.0,14800.0
2016-08-08,6.0,6.1,6.1,6.0,11800.0
2016-08-09,6.03,6.0,6.03,6.0,3800.0
2016-08-10,6.16,6.0,6.18,6.0,11000.0
2016-08-11,6.1,6.15,6.15,6.1,1100.0
2016-08-15,6.06,6.06,6.1,6.06,23100.0
2016-08-16,6.02,6.04,6.04,6.0,70700.0
2016-08-17,6.03,6.0,6.03,6.0,4900.0
2016-08-18,6.03,6.02,6.03,6.02,3000.0
2016-08-19,6.03,6.02,6.03,6.02,4800.0
2016-08-22,6.01,6.0,6.15,6.0,4000.0
2016-08-23,6.03,6.04,6.04,6.03,2100.0
2016-08-24,6.01,6.04,6.04,6.01,13700.0
2016-08-25,6.02,6.02,6.02,6.02,300.0
2016-08-26,6.1,6.04,6.1,6.04,13200.0
2016-08-29,6.06,6.04,6.08,6.04,1700.0
2016-08-30,6.06,6.05,6.06,6.05,2000.0
2016-09-01,6.03,6.02,6.03,6.01,15400.0
2016-09-02,6.02,6.05,6.1,6.01,17200.0
2016-09-05,6.02,6.03,6.05,6.02,6700.0
2016-09-06,6.05,6.03,6.09,6.03,9200.0
2016-09-07,6.07,6.02,6.08,6.02,17200.0
2016-09-09,6.1,6.09,6.1,6.09,13100.0
2016-09-13,6.05,6.08,6.08,6.05,10400.0
2016-09-14,6.05,6.03,6.05,6.02,11600.0
2016-09-15,6.06,6.05,6.07,6.05,10000.0
2016-09-19,6.05,6.09,6.09,6.05,1100.0
2016-09-20,6.12,6.06,6.12,6.06,14100.0
2016-09-22,6.1,6.1,6.1,6.1,2200.0
2016-09-23,6.12,6.12,6.12,6.12,4100.0
2016-09-26,6.15,6.1,6.15,6.1,17600.0
2016-09-27,6.17,6.19,6.19,6.17,1500.0
2016-09-28,6.19,6.1,6.19,6.1,14500.0
2016-09-29,6.13,6.13,6.13,6.13,2000.0
2016-09-30,6.13,6.19,6.19,6.13,15000.0
2016-10-04,6.12,6.12,6.12,6.12,4000.0
2016-10-05,6.15,6.19,6.19,6.15,4000.0
2016-10-06,6.17,6.15,6.17,6.14,4100.0
2016-10-07,6.17,6.16,6.17,6.16,4100.0
2016-10-10,6.18,6.15,6.18,6.15,5800.0
2016-10-11,6.24,6.19,6.3,6.18,41300.0
2016-10-12,6.31,6.24,6.31,6.24,2200.0
2016-10-13,6.3,6.27,6.3,6.26,6200.0
2016-10-14,6.29,6.29,6.29,6.29,13600.0
2016-10-17,6.23,6.28,6.28,6.23,2200.0
2016-10-18,6.23,6.26,6.31,6.23,11100.0
2016-10-19,6.31,6.28,6.33,6.28,30800.0
2016-10-20,6.41,6.38,6.44,6.36,73400.0
2016-10-21,6.48,6.41,6.48,6.4,23200.0
2016-10-24,6.43,6.41,6.44,6.41,3200.0
2016-10-25,6.42,6.43,6.44,6.42,5000.0
2016-10-26,6.45,6.4,6.45,6.36,14900.0
2016-10-27,6.45,6.38,6.45,6.36,5300.0
2016-10-28,6.4,6.4,6.42,6.36,20200.0
2016-10-31,6.4,6.45,6.45,6.4,67300.0
2016-11-01,6.43,6.4,6.43,6.4,2400.0
2016-11-02,6.5,6.47,6.5,6.47,18200.0
2016-11-03,6.54,6.5,6.6,6.49,64200.0
2016-11-04,6.54,6.58,6.58,6.4,31200.0
2016-11-07,6.67,6.54,6.67,6.53,125400.0
2016-11-08,6.85,6.66,6.85,6.66,30500.0
2016-11-09,6.87,6.89,6.97,6.62,93000.0
2016-11-10,7.09,6.9,7.09,6.9,114500.0
2016-11-11,7.07,7.06,7.1,7.02,41400.0
2016-11-14,6.98,7.1,7.1,6.9,41100.0
2016-11-15,6.94,6.95,6.95,6.86,38700.0
2016-11-16,6.7,6.83,6.83,6.61,39100.0
2016-11-17,6.61,6.62,6.62,6.61,12000.0
2016-11-18,6.63,6.69,6.69,6.61,9500.0
2016-11-21,6.68,6.61,6.68,6.61,15000.0
2016-11-22,6.75,6.68,6.75,6.68,21500.0
2016-11-23,6.91,6.8,6.91,6.8,54000.0
2016-11-24,7.05,6.86,7.05,6.86,28700.0
2016-11-25,7.06,7.0,7.06,6.94,12800.0
2016-11-28,6.94,6.89,6.95,6.87,16900.0
2016-11-29,6.68,6.81,6.81,6.68,52300.0
2016-11-30,6.74,6.65,6.77,6.65,11500.0
2016-12-01,6.8,6.7,6.8,6.7,31800.0
2016-12-02,6.87,6.89,6.89,6.8,12900.0
2016-12-05,6.93,6.8,6.93,6.8,26700.0
2016-12-06,6.94,6.88,6.94,6.88,18600.0
2016-12-07,6.98,6.9,6.98,6.86,2200.0
2016-12-08,6.9,6.98,6.98,6.9,5500.0
2016-12-09,6.9,6.95,6.95,6.9,1300.0
2016-12-13,6.9,6.9,6.9,6.9,1800.0
2016-12-14,6.9,6.9,6.9,6.9,1000.0
2016-12-15,6.88,6.9,6.9,6.8,6900.0
2016-12-16,6.87,6.81,6.87,6.8,1900.0
2016-12-19,6.85,6.8,6.85,6.76,9700.0
2016-12-20,6.8,6.8,6.8,6.78,2600.0
2016-12-21,6.8,6.8,6.8,6.8,6400.0
2016-12-22,6.79,6.8,6.8,6.78,10900.0
2016-12-23,6.78,6.78,6.78,6.78,6600.0
2016-12-27,6.82,6.78,6.82,6.73,4200.0
2016-12-28,6.9,6.87,6.9,6.85,10300.0
2016-12-29,6.78,6.93,6.93,6.78,9600.0
2016-12-30,6.8,6.76,6.82,6.76,5400.0
2017-01-03,6.8,6.83,6.83,6.73,7400.0
2017-01-04,6.85,6.8,6.85,6.8,22800.0
2017-01-05,6.88,6.8,6.88,6.8,9600.0
2017-01-06,6.88,6.87,6.88,6.84,20900.0
2017-01-09,6.89,6.89,6.89,6.89,1100.0
2017-01-10,6.9,6.85,6.9,6.85,1300.0
2017-01-11,6.94,6.94,6.94,6.92,17500.0
2017-01-12,7.03,6.94,7.03,6.94,10600.0
2017-01-13,6.95,7.0,7.01,6.95,42400.0
2017-01-16,7.02,7.02,7.02,7.02,1000.0
2017-01-17,7.0,7.02,7.02,6.99,49700.0
2017-01-18,7.0,7.0,7.0,7.0,1400.0
2017-01-19,7.0,7.0,7.0,7.0,1000.0
2017-01-20,6.9,6.9,6.9,6.9,4100.0
2017-01-23,6.97,6.8,6.97,6.8,4300.0
2017-01-25,6.95,6.82,6.95,6.82,6500.0
2017-01-26,6.85,6.9,6.9,6.85,9500.0
2017-01-27,7.0,6.8,7.0,6.8,11900.0
2017-01-31,6.82,6.82,6.82,6.82,2000.0
2017-02-02,6.83,6.82,6.83,6.82,5000.0
2017-02-03,6.83,6.85,6.85,6.83,25400.0
2017-02-06,6.79,6.83,6.83,6.79,43000.0
2017-02-07,6.75,6.76,6.88,6.75,24800.0
2017-02-08,6.85,6.76,6.88,6.76,5700.0
2017-02-10,6.95,6.85,6.95,6.85,8000.0
2017-02-13,6.99,6.8,6.99,6.8,12800.0
2017-02-14,6.94,6.95,6.95,6.94,13500.0
2017-02-15,6.9,6.9,6.9,6.9,500.0
2017-02-16,6.88,6.91,6.98,6.88,34900.0
2017-02-17,6.9,6.85,6.9,6.81,3900.0
2017-02-20,6.97,6.88,6.97,6.82,23000.0
2017-02-21,6.89,6.84,6.89,6.82,18000.0
2017-02-22,6.89,6.89,6.89,6.89,1500.0
2017-02-23,6.96,6.89,6.97,6.89,6500.0
2017-02-24,6.96,6.9,6.96,6.9,3200.0
