date,close,open,high,low,volume
2015-05-27,1.64,1.65,1.65,1.64,3440000.0
2015-05-28,1.66,1.65,1.68,1.64,1500000.0
2015-05-29,1.61,1.66,1.66,1.58,4400000.0
2015-06-01,1.68,1.61,1.68,1.61,899000.0
2015-06-02,1.66,1.69,1.69,1.65,1500000.0
2015-06-03,1.7,1.68,1.71,1.67,1580000.0
2015-06-04,1.72,1.71,1.72,1.69,1150000.0
2015-06-05,1.7,1.71,1.71,1.68,3250000.0
2015-06-08,1.7,1.7,1.71,1.65,2770000.0
2015-06-09,1.66,1.7,1.7,1.65,3400000.0
2015-06-10,1.66,1.67,1.67,1.65,2090000.0
2015-06-11,1.67,1.66,1.67,1.65,2240000.0
2015-06-12,1.66,1.66,1.68,1.66,872900.0
2015-06-15,1.64,1.66,1.67,1.64,3030000.0
2015-06-16,1.62,1.63,1.65,1.62,2900000.0
2015-06-17,1.62,1.62,1.63,1.61,2950000.0
2015-06-18,1.61,1.62,1.63,1.6,4330000.0
2015-06-19,1.61,1.62,1.62,1.6,4320000.0
2015-06-22,1.6,1.61,1.62,1.6,6190000.0
2015-06-23,1.59,1.6,1.61,1.59,4650000.0
2015-06-24,1.6,1.59,1.61,1.59,3590000.0
2015-06-25,1.59,1.6,1.6,1.59,4520000.0
2015-06-26,1.6,1.6,1.6,1.59,1390000.0
2015-06-29,1.58,1.6,1.6,1.55,4540000.0
2015-06-30,1.54,1.58,1.58,1.54,6480000.0
2015-07-01,1.57,1.55,1.58,1.54,6850000.0
2015-07-02,1.57,1.58,1.58,1.56,4400000.0
2015-07-03,1.57,1.57,1.58,1.56,15090000.0
2015-07-06,1.57,1.57,1.57,1.55,11810000.0
2015-07-07,1.56,1.57,1.57,1.56,7850000.0
2015-07-08,1.55,1.55,1.56,1.54,5740000.0
2015-07-09,1.54,1.54,1.55,1.54,3100000.0
2015-07-10,1.55,1.55,1.55,1.54,9030000.0
2015-07-13,1.54,1.54,1.56,1.54,9310000.0
2015-07-14,1.56,1.55,1.56,1.54,7840000.0
2015-07-15,1.56,1.55,1.56,1.54,2900000.0
2015-07-16,1.55,1.55,1.55,1.54,221000.0
2015-07-20,1.55,1.55,1.56,1.54,5660000.0
2015-07-21,1.58,1.55,1.58,1.55,236800.0
2015-07-22,1.56,1.56,1.58,1.56,5310000.0
2015-07-23,1.59,1.56,1.59,1.56,6840000.0
2015-07-24,1.56,1.57,1.58,1.56,2070000.0
2015-07-27,1.57,1.58,1.58,1.56,5740000.0
2015-07-28,1.54,1.56,1.57,1.54,5260000.0
2015-07-29,1.55,1.55,1.56,1.54,3920000.0
2015-07-30,1.55,1.55,1.56,1.54,1640000.0
2015-07-31,1.56,1.55,1.56,1.55,1780000.0
2015-08-03,1.56,1.56,1.56,1.55,1500000.0
2015-08-04,1.55,1.56,1.56,1.54,3630000.0
2015-08-05,1.55,1.55,1.56,1.54,3950000.0
2015-08-06,1.54,1.55,1.56,1.54,2560000.0
2015-08-07,1.55,1.55,1.55,1.53,700400.0
2015-08-10,1.54,1.54,1.54,1.52,1330000.0
2015-08-11,1.53,1.53,1.55,1.52,3720000.0
2015-08-12,1.5,1.53,1.53,1.48,5380000.0
2015-08-13,1.51,1.5,1.52,1.5,4060000.0
2015-08-14,1.51,1.52,1.52,1.5,5840000.0
2015-08-17,1.5,1.5,1.51,1.49,2770000.0
2015-08-18,1.5,1.5,1.5,1.49,6160000.0
2015-08-19,1.5,1.5,1.5,1.49,3780000.0
2015-08-20,1.5,1.5,1.5,1.49,5050000.0
2015-08-21,1.5,1.5,1.5,1.49,2840000.0
2015-08-24,1.48,1.48,1.48,1.47,5720000.0
2015-08-25,1.48,1.46,1.51,1.46,13550000.0
2015-08-26,1.5,1.49,1.5,1.49,4710000.0
2015-08-27,1.5,1.5,1.5,1.49,1810000.0
2015-08-28,1.49,1.5,1.5,1.49,645600.0
2015-09-01,1.49,1.5,1.5,1.48,3070000.0
2015-09-02,1.48,1.49,1.49,1.47,2480000.0
2015-09-03,1.47,1.49,1.49,1.46,3610000.0
2015-09-04,1.47,1.47,1.48,1.46,1720000.0
2015-09-07,1.49,1.48,1.49,1.46,4180000.0
2015-09-08,1.48,1.48,1.49,1.47,2860000.0
2015-09-09,1.52,1.49,1.53,1.48,3420000.0
2015-09-10,1.51,1.53,1.53,1.49,2310000.0
2015-09-11,1.52,1.52,1.52,1.49,1430000.0
2015-09-14,1.53,1.54,1.54,1.52,3100000.0
2015-09-15,1.53,1.53,1.54,1.52,5800000.0
2015-09-17,1.53,1.53,1.53,1.52,6390000.0
2015-09-18,1.49,1.52,1.55,1.48,20730000.0
2015-09-21,1.5,1.5,1.51,1.49,6960000.0
2015-09-22,1.51,1.51,1.52,1.5,1170000.0
2015-09-23,1.52,1.51,1.53,1.5,1810000.0
2015-09-25,1.53,1.52,1.54,1.5,2150000.0
2015-09-28,1.55,1.53,1.56,1.52,2390000.0
2015-09-29,1.55,1.55,1.56,1.53,1600000.0
2015-09-30,1.55,1.55,1.56,1.53,1840000.0
2015-10-01,1.55,1.56,1.56,1.54,656300.0
2015-10-02,1.53,1.55,1.55,1.53,886700.0
2015-10-05,1.54,1.55,1.55,1.53,2580000.0
2015-10-06,1.56,1.55,1.56,1.53,2530000.0
2015-10-07,1.54,1.55,1.56,1.54,2260000.0
2015-10-08,1.51,1.56,1.56,1.51,3560000.0
2015-10-09,1.52,1.54,1.54,1.51,417200.0
2015-10-12,1.53,1.53,1.55,1.52,665700.0
2015-10-13,1.51,1.54,1.54,1.51,730800.0
2015-10-15,1.53,1.53,1.53,1.51,2050000.0
2015-10-16,1.54,1.51,1.54,1.51,9860000.0
2015-10-19,1.56,1.54,1.56,1.52,727300.0
2015-10-20,1.52,1.54,1.54,1.5,3640000.0
2015-10-21,1.51,1.52,1.53,1.51,3800000.0
2015-10-22,1.51,1.52,1.53,1.51,1910000.0
2015-10-23,1.53,1.53,1.54,1.51,626600.0
2015-10-26,1.52,1.53,1.53,1.51,3110000.0
2015-10-27,1.53,1.53,1.53,1.5,3690000.0
2015-10-28,1.5,1.52,1.52,1.5,4820000.0
2015-10-29,1.49,1.51,1.51,1.49,2960000.0
2015-10-30,1.53,1.5,1.53,1.5,1430000.0
2015-11-02,1.51,1.52,1.53,1.51,4380000.0
2015-11-03,1.52,1.51,1.53,1.51,2610000.0
2015-11-04,1.52,1.52,1.54,1.51,2460000.0
2015-11-05,1.52,1.52,1.54,1.51,2720000.0
2015-11-06,1.5,1.52,1.53,1.5,4010000.0
2015-11-09,1.51,1.52,1.52,1.51,1520000.0
2015-11-11,1.52,1.51,1.53,1.51,3770000.0
2015-11-12,1.51,1.5,1.52,1.49,2180000.0
2015-11-13,1.49,1.51,1.51,1.49,4310000.0
2015-11-16,1.5,1.5,1.52,1.5,1170000.0
2015-11-17,1.51,1.5,1.52,1.5,3120000.0
2015-11-18,1.51,1.5,1.52,1.5,3520000.0
2015-11-19,1.51,1.51,1.53,1.51,1340000.0
2015-11-20,1.51,1.51,1.53,1.51,1290000.0
2015-11-23,1.53,1.52,1.53,1.51,340500.0
2015-11-24,1.52,1.53,1.54,1.52,3250000.0
2015-11-25,1.53,1.52,1.55,1.52,1340000.0
2015-11-26,1.54,1.53,1.55,1.53,1750000.0
2015-11-27,1.53,1.53,1.54,1.52,2360000.0
2015-11-30,1.51,1.53,1.54,1.51,2560000.0
2015-12-01,1.52,1.51,1.53,1.51,1390000.0
2015-12-02,1.52,1.52,1.54,1.51,2590000.0
2015-12-03,1.51,1.52,1.52,1.51,1380000.0
2015-12-04,1.51,1.51,1.52,1.5,99900.0
2015-12-07,1.52,1.51,1.52,1.5,243100.0
2015-12-08,1.5,1.52,1.52,1.49,1750000.0
2015-12-09,1.49,1.5,1.51,1.48,1100000.0
2015-12-10,1.46,1.5,1.5,1.46,1270000.0
2015-12-11,1.46,1.48,1.48,1.45,2050000.0
2015-12-14,1.47,1.47,1.48,1.45,509900.0
2015-12-15,1.46,1.48,1.48,1.46,434300.0
2015-12-16,1.46,1.47,1.48,1.46,143200.0
2015-12-17,1.45,1.46,1.48,1.44,1780000.0
2015-12-18,1.46,1.45,1.47,1.45,1390000.0
2015-12-21,1.43,1.45,1.46,1.43,1040000.0
2015-12-22,1.44,1.44,1.46,1.43,1400000.0
2015-12-23,1.44,1.44,1.45,1.44,475400.0
2015-12-28,1.46,1.45,1.46,1.45,291800.0
2015-12-29,1.46,1.45,1.47,1.45,265400.0
2015-12-30,1.46,1.45,1.48,1.45,602900.0
2015-12-31,1.46,1.45,1.47,1.45,967900.0
2016-01-04,1.46,1.46,1.48,1.46,1050000.0
2016-01-05,1.44,1.46,1.47,1.44,1540000.0
2016-01-06,1.45,1.45,1.45,1.44,239200.0
2016-01-07,1.44,1.44,1.45,1.43,1070000.0
2016-01-08,1.45,1.44,1.46,1.43,1650000.0
2016-01-11,1.46,1.46,1.47,1.44,826000.0
2016-01-12,1.45,1.46,1.46,1.44,1730000.0
2016-01-13,1.47,1.45,1.48,1.45,1390000.0
2016-01-14,1.46,1.46,1.47,1.45,619600.0
2016-01-15,1.47,1.46,1.48,1.46,1070000.0
2016-01-18,1.45,1.47,1.47,1.44,1620000.0
2016-01-19,1.47,1.46,1.47,1.45,652500.0
2016-01-20,1.45,1.47,1.47,1.44,2990000.0
2016-01-21,1.44,1.46,1.46,1.44,805600.0
2016-01-22,1.45,1.44,1.46,1.44,1350000.0
2016-01-26,1.46,1.46,1.47,1.44,1770000.0
2016-01-27,1.48,1.46,1.49,1.46,1820000.0
2016-01-28,1.5,1.5,1.5,1.48,1550000.0
2016-01-29,1.47,1.49,1.5,1.47,2190000.0
2016-02-02,1.49,1.48,1.49,1.47,929500.0
2016-02-03,1.5,1.49,1.51,1.48,679400.0
2016-02-04,1.52,1.5,1.52,1.5,725800.0
2016-02-05,1.5,1.51,1.52,1.5,337300.0
2016-02-10,1.5,1.5,1.51,1.5,188100.0
2016-02-11,1.47,1.49,1.49,1.47,381000.0
2016-02-12,1.55,1.47,1.56,1.47,2570000.0
2016-02-15,1.56,1.53,1.57,1.53,3500000.0
2016-02-16,1.57,1.54,1.59,1.54,3190000.0
2016-02-17,1.56,1.57,1.58,1.56,1540000.0
2016-02-18,1.57,1.57,1.58,1.56,3790000.0
2016-02-19,1.6,1.57,1.64,1.57,2870000.0
2016-02-22,1.58,1.59,1.6,1.56,1430000.0
2016-02-23,1.6,1.59,1.61,1.56,5790000.0
2016-02-24,1.57,1.58,1.58,1.56,2110000.0
2016-02-25,1.57,1.56,1.57,1.56,1320000.0
2016-02-26,1.56,1.57,1.58,1.56,253800.0
2016-02-29,1.59,1.56,1.6,1.56,2730000.0
2016-03-01,1.58,1.59,1.6,1.58,1730000.0
2016-03-02,1.59,1.58,1.59,1.57,1780000.0
2016-03-03,1.59,1.58,1.6,1.58,2660000.0
2016-03-04,1.59,1.59,1.62,1.59,2330000.0
2016-03-07,1.6,1.6,1.6,1.58,4890000.0
2016-03-08,1.6,1.6,1.61,1.59,1670000.0
2016-03-09,1.6,1.59,1.61,1.59,2770000.0
2016-03-10,1.6,1.6,1.6,1.59,2250000.0
2016-03-11,1.59,1.6,1.6,1.58,661900.0
2016-03-14,1.59,1.59,1.61,1.59,504200.0
2016-03-15,1.59,1.59,1.63,1.58,1860000.0
2016-03-16,1.59,1.6,1.61,1.59,2250000.0
2016-03-17,1.58,1.59,1.61,1.58,2650000.0
2016-03-18,1.56,1.58,1.6,1.56,6870000.0
2016-03-21,1.56,1.55,1.57,1.53,1220000.0
2016-03-22,1.53,1.56,1.56,1.51,1460000.0
2016-03-23,1.53,1.53,1.53,1.51,805600.0
2016-03-24,1.55,1.53,1.56,1.52,795900.0
2016-03-25,1.54,1.55,1.55,1.53,1510000.0
2016-03-28,1.57,1.55,1.57,1.54,191600.0
2016-03-29,1.6,1.55,1.61,1.55,2440000.0
2016-03-30,1.6,1.6,1.61,1.59,1600000.0
2016-03-31,1.6,1.6,1.6,1.59,2810000.0
2016-04-01,1.62,1.6,1.62,1.59,2500000.0
2016-04-04,1.62,1.62,1.62,1.59,2400000.0
2016-04-05,1.65,1.61,1.65,1.6,999600.0
2016-04-06,1.63,1.65,1.65,1.62,54600.0
2016-04-07,1.65,1.63,1.65,1.62,485400.0
2016-04-08,1.65,1.62,1.65,1.62,134900.0
2016-04-11,1.62,1.63,1.65,1.61,201200.0
2016-04-12,1.61,1.62,1.63,1.61,570600.0
2016-04-13,1.61,1.61,1.62,1.6,282100.0
2016-04-14,1.6,1.61,1.62,1.6,1140000.0
2016-04-15,1.59,1.6,1.6,1.59,1050000.0
2016-04-18,1.59,1.6,1.61,1.59,1340000.0
2016-04-19,1.62,1.6,1.62,1.59,978400.0
2016-04-20,1.61,1.62,1.62,1.59,2750000.0
2016-04-21,1.6,1.6,1.6,1.59,1670000.0
2016-04-22,1.6,1.59,1.61,1.58,755300.0
2016-04-25,1.6,1.6,1.6,1.57,3400000.0
2016-04-26,1.6,1.61,1.61,1.59,2130000.0
2016-04-27,1.6,1.6,1.61,1.59,1770000.0
2016-04-28,1.62,1.62,1.63,1.61,1130000.0
2016-04-29,1.62,1.63,1.63,1.6,1200000.0
2016-05-03,1.6,1.62,1.62,1.59,3140000.0
2016-05-04,1.6,1.6,1.61,1.59,2060000.0
2016-05-05,1.59,1.6,1.61,1.59,4370000.0
2016-05-06,1.6,1.6,1.61,1.6,2480000.0
2016-05-09,1.6,1.6,1.61,1.59,1170000.0
2016-05-10,1.64,1.61,1.65,1.6,2140000.0
2016-05-11,1.66,1.64,1.67,1.63,2670000.0
2016-05-12,1.65,1.64,1.65,1.62,2960000.0
2016-05-13,1.64,1.65,1.65,1.62,834600.0
2016-05-16,1.65,1.64,1.66,1.64,485300.0
2016-05-17,1.64,1.65,1.66,1.64,1270000.0
2016-05-18,1.62,1.65,1.65,1.62,548900.0
2016-05-19,1.62,1.62,1.65,1.61,338500.0
2016-05-20,1.64,1.61,1.64,1.6,182200.0
2016-05-23,1.62,1.63,1.65,1.62,262400.0
2016-05-24,1.63,1.62,1.63,1.61,855600.0
2016-05-25,1.62,1.64,1.65,1.62,1100000.0
2016-05-26,1.65,1.64,1.66,1.63,724100.0
2016-05-27,1.65,1.66,1.67,1.64,2110000.0
2016-05-30,1.63,1.65,1.65,1.63,1800000.0
2016-05-31,1.62,1.64,1.65,1.62,1750000.0
2016-06-01,1.63,1.62,1.64,1.62,208500.0
2016-06-02,1.64,1.63,1.65,1.62,1690000.0
2016-06-03,1.66,1.65,1.66,1.64,871400.0
2016-06-06,1.65,1.66,1.67,1.64,1220000.0
2016-06-07,1.68,1.66,1.68,1.64,235500.0
2016-06-08,1.66,1.68,1.69,1.65,1130000.0
2016-06-09,1.64,1.66,1.66,1.64,990100.0
2016-06-10,1.63,1.64,1.66,1.62,1670000.0
2016-06-13,1.63,1.63,1.64,1.62,1080000.0
2016-06-14,1.61,1.62,1.63,1.6,1930000.0
2016-06-15,1.63,1.61,1.63,1.61,1640000.0
2016-06-16,1.61,1.63,1.63,1.6,996700.0
2016-06-17,1.61,1.6,1.63,1.6,1140000.0
2016-06-20,1.64,1.62,1.65,1.62,846000.0
2016-06-21,1.63,1.64,1.64,1.62,879500.0
2016-06-23,1.61,1.62,1.63,1.61,2150000.0
2016-06-24,1.63,1.63,1.63,1.6,986800.0
2016-06-27,1.62,1.63,1.65,1.62,1520000.0
2016-06-28,1.66,1.63,1.69,1.63,3870000.0
2016-06-29,1.66,1.66,1.67,1.64,2510000.0
2016-06-30,1.66,1.66,1.66,1.65,1070000.0
2016-07-01,1.67,1.67,1.67,1.63,918000.0
2016-07-04,1.65,1.67,1.68,1.64,104100.0
2016-07-05,1.69,1.66,1.69,1.66,127900.0
2016-07-08,1.65,1.67,1.68,1.64,3230000.0
2016-07-11,1.69,1.66,1.69,1.65,342300.0
2016-07-12,1.7,1.69,1.7,1.68,5520000.0
2016-07-13,1.74,1.7,1.77,1.68,5790000.0
2016-07-14,1.74,1.74,1.75,1.7,6730000.0
2016-07-15,1.73,1.71,1.77,1.71,4140000.0
2016-07-18,1.72,1.71,1.73,1.68,2750000.0
2016-07-19,1.7,1.71,1.71,1.69,548300.0
2016-07-20,1.68,1.7,1.7,1.68,1550000.0
2016-07-21,1.68,1.69,1.7,1.67,2020000.0
2016-07-22,1.69,1.67,1.7,1.66,3580000.0
2016-07-25,1.7,1.69,1.71,1.68,2240000.0
2016-07-26,1.69,1.7,1.7,1.68,4410000.0
2016-07-27,1.69,1.69,1.7,1.68,1610000.0
2016-07-28,1.68,1.69,1.7,1.68,2170000.0
2016-07-29,1.67,1.69,1.7,1.67,5240000.0
2016-08-01,1.7,1.68,1.72,1.68,4320000.0
2016-08-02,1.67,1.7,1.7,1.67,2100000.0
2016-08-03,1.71,1.67,1.71,1.66,3290000.0
2016-08-04,1.72,1.71,1.72,1.69,1140000.0
2016-08-05,1.74,1.7,1.74,1.69,866200.0
2016-08-08,1.7,1.74,1.74,1.69,620000.0
2016-08-09,1.69,1.71,1.71,1.69,2390000.0
2016-08-10,1.68,1.69,1.7,1.68,3300000.0
2016-08-11,1.68,1.68,1.69,1.66,3110000.0
2016-08-12,1.69,1.68,1.73,1.66,4120000.0
2016-08-15,1.75,1.69,1.75,1.69,2330000.0
2016-08-16,1.75,1.75,1.79,1.72,4730000.0
2016-08-17,1.77,1.74,1.77,1.72,4320000.0
2016-08-18,1.75,1.75,1.75,1.74,1770000.0
2016-08-19,1.73,1.74,1.75,1.73,2980000.0
2016-08-22,1.79,1.74,1.79,1.73,2670000.0
2016-08-23,1.79,1.79,1.79,1.77,2760000.0
2016-08-24,1.75,1.79,1.79,1.74,2920000.0
2016-08-25,1.75,1.72,1.78,1.7,3750000.0
2016-08-26,1.78,1.72,1.78,1.72,928200.0
2016-08-29,1.76,1.78,1.78,1.75,2400000.0
2016-08-30,1.72,1.75,1.76,1.71,1820000.0
2016-09-01,1.69,1.72,1.72,1.68,1830000.0
2016-09-02,1.7,1.7,1.71,1.69,479500.0
2016-09-05,1.68,1.7,1.71,1.67,2570000.0
2016-09-06,1.74,1.69,1.74,1.69,4130000.0
2016-09-07,1.76,1.74,1.76,1.71,4480000.0
2016-09-08,1.74,1.76,1.76,1.73,2570000.0
2016-09-09,1.74,1.74,1.75,1.73,1650000.0
2016-09-13,1.73,1.73,1.73,1.71,1800000.0
2016-09-14,1.69,1.72,1.72,1.68,3840000.0
2016-09-15,1.72,1.69,1.72,1.69,3920000.0
2016-09-19,1.7,1.72,1.72,1.7,657100.0
2016-09-20,1.72,1.7,1.72,1.7,214500.0
2016-09-21,1.73,1.7,1.73,1.7,318800.0
2016-09-22,1.72,1.73,1.73,1.7,676500.0
2016-09-23,1.73,1.72,1.73,1.71,128400.0
2016-09-26,1.72,1.73,1.73,1.71,401100.0
2016-09-27,1.72,1.72,1.73,1.71,2080000.0
2016-09-28,1.71,1.71,1.73,1.7,1890000.0
2016-09-29,1.73,1.72,1.76,1.72,4610000.0
2016-09-30,1.73,1.75,1.75,1.73,3190000.0
2016-10-04,1.72,1.73,1.74,1.71,3720000.0
2016-10-05,1.72,1.72,1.72,1.7,3740000.0
2016-10-06,1.76,1.71,1.76,1.7,6020000.0
2016-10-07,1.74,1.74,1.77,1.72,4690000.0
2016-10-10,1.71,1.73,1.73,1.7,3040000.0
2016-10-11,1.76,1.71,1.77,1.71,10960000.0
2016-10-12,1.72,1.74,1.75,1.71,8930000.0
2016-10-13,1.72,1.72,1.72,1.71,8440000.0
2016-10-14,1.72,1.71,1.73,1.71,2440000.0
2016-10-17,1.75,1.72,1.75,1.72,6390000.0
2016-10-18,1.72,1.73,1.75,1.72,10990000.0
2016-10-19,1.73,1.72,1.75,1.71,8210000.000000001
2016-10-20,1.72,1.72,1.72,1.71,3700000.0
2016-10-21,1.72,1.72,1.74,1.71,2250000.0
2016-10-24,1.72,1.72,1.73,1.71,4660000.0
2016-10-25,1.74,1.73,1.74,1.72,3260000.0
2016-10-26,1.75,1.74,1.75,1.72,5470000.0
2016-10-27,1.77,1.75,1.77,1.74,2250000.0
2016-10-28,1.78,1.76,1.78,1.75,1630000.0
2016-10-31,1.84,1.78,1.84,1.76,3340000.0
2016-11-01,1.76,1.8,1.8,1.75,1810000.0
2016-11-02,1.77,1.76,1.77,1.75,318700.0
2016-11-03,1.77,1.76,1.77,1.75,1280000.0
2016-11-04,1.77,1.78,1.78,1.76,791400.0
2016-11-07,1.82,1.78,1.82,1.77,3240000.0
2016-11-08,1.8,1.81,1.81,1.78,817400.0
2016-11-09,1.8,1.78,1.8,1.76,414000.0
2016-11-10,1.75,1.77,1.77,1.72,1820000.0
2016-11-11,1.7,1.74,1.74,1.69,7290000.0
2016-11-14,1.68,1.7,1.7,1.67,4290000.0
2016-11-15,1.7,1.68,1.7,1.67,8820000.0
2016-11-16,1.69,1.7,1.7,1.68,9130000.0
2016-11-17,1.67,1.69,1.7,1.67,9090000.0
2016-11-18,1.67,1.67,1.68,1.66,1710000.0
2016-11-21,1.63,1.67,1.67,1.63,1610000.0
2016-11-22,1.67,1.65,1.67,1.64,3900000.0
2016-11-23,1.7,1.67,1.7,1.65,4890000.0
2016-11-24,1.64,1.69,1.69,1.64,1020000.0
2016-11-25,1.66,1.65,1.66,1.65,191900.0
2016-11-28,1.66,1.65,1.67,1.64,1070000.0
2016-11-29,1.67,1.66,1.68,1.65,2930000.0
2016-11-30,1.74,1.67,1.74,1.67,1590000.0
2016-12-01,1.75,1.72,1.75,1.7,1270000.0
2016-12-02,1.72,1.73,1.74,1.71,3990000.0
2016-12-05,1.72,1.72,1.72,1.68,3300000.0
2016-12-06,1.72,1.71,1.73,1.71,3800000.0
2016-12-07,1.7,1.72,1.72,1.68,1710000.0
2016-12-08,1.7,1.7,1.71,1.68,2610000.0
2016-12-09,1.69,1.7,1.7,1.68,939100.0
2016-12-13,1.68,1.68,1.7,1.68,479300.0
2016-12-14,1.67,1.68,1.7,1.67,3060000.0
2016-12-15,1.66,1.67,1.69,1.66,3560000.0
2016-12-16,1.68,1.67,1.69,1.66,5270000.0
2016-12-19,1.68,1.67,1.69,1.67,7030000.0
2016-12-20,1.68,1.68,1.69,1.67,3680000.0
